	summarized	lineages	abundances	resid	coverage
Mixture27	[('Omicron', 0.9487999999999998), ('Other', 0.0253), ('Theta', 0.0038), ('Mu', 0.0038), ('Beta', 0.0038), ('Kappa', 0.0032), ('Eta', 0.0028), ('Alpha', 0.0024), ('Gamma', 0.0023), ('Delta', 0.0019), ('Zeta', 0.0006), ('Lambda', 0.0005), ('A', 0.0004)]	BA.4 BA.2 XE BA.5 AV.1 BA.2.75 BA.3 B.1.617.3 P.3 B.1.621 B.1.351 XD B.1.1.318 B.1.617.1 B.1.525 B.1.1.7 P.1 XBB EG.5.1 XBB.1.16 CH.1.1 AY.4.2 BA.2.86 B.1.623 C.36.3 BA.4.6 BA.1 P.2 B.1.617.2 C.37 A.23.1 BQ.1 Other	0.6043 0.2484 0.0497 0.0225 0.009 0.0075 0.0065 0.0049 0.0038 0.0038 0.0038 0.0036 0.0032 0.0032 0.0028 0.0024 0.0023 0.0023 0.002 0.0015 0.0014 0.0014 0.0011 0.0011 0.001 0.0008 0.0007 0.0006 0.0005 0.0005 0.0004 0.0001 0.0025		
Mixture28	[('Omicron', 0.9082), ('Other', 0.038), ('Delta', 0.0104), ('Mu', 0.0061), ('Theta', 0.006), ('Beta', 0.0059), ('Alpha', 0.0055), ('Eta', 0.0053), ('Gamma', 0.0043), ('Kappa', 0.0036), ('Lambda', 0.0029), ('A', 0.0028), ('Zeta', 0.0009)]	BA.2 XE BA.3 BA.2.75 AV.1 BA.5 XD AY.4.2 B.1.621 P.3 BA.4.6 B.1.351 B.1.1.7 B.1.525 XBB.1.16 B.1.623 P.1 B.1.617.3 B.1.1.318 BA.2.86 XBB B.1.617.1 CH.1.1 BA.4 C.37 B.1.617.2 A.23.1 EG.5.1 BQ.1 XBB.1.5 BA.1 P.2 C.36.3 Other	0.7987 0.0365 0.021 0.0094 0.0091 0.0085 0.0085 0.0076 0.0061 0.006 0.0059 0.0059 0.0055 0.0053 0.0051 0.0049 0.0043 0.0042 0.004 0.004 0.0039 0.0036 0.0036 0.0031 0.0029 0.0028 0.0028 0.0027 0.0023 0.0019 0.0016 0.0009 0.0009 0.0064		
Mixture29	[('Omicron', 0.9547999999999999), ('Other', 0.019899999999999998), ('Lambda', 0.0049), ('Kappa', 0.0031), ('Theta', 0.0031), ('Eta', 0.0026), ('Gamma', 0.0023), ('Beta', 0.0023), ('Alpha', 0.0023), ('Mu', 0.0022), ('Delta', 0.002), ('Zeta', 0.0003), ('A', 0.0003)]	BA.2 BA.4 BA.5 XE XD B.1.617.3 C.37 BA.3 BA.2.75 AV.1 B.1.617.1 P.3 CH.1.1 XBB B.1.525 P.1 B.1.351 B.1.1.7 B.1.621 B.1.1.318 C.36.3 B.1.617.2 AY.4.2 XBB.1.16 B.1.623 BA.4.6 EG.5.1 P.2 A.23.1 BA.2.86 BA.1 BQ.1 Other	0.545 0.2583 0.0999 0.0363 0.0056 0.005 0.0049 0.0039 0.0035 0.0033 0.0031 0.0031 0.0029 0.0029 0.0026 0.0023 0.0023 0.0023 0.0022 0.0017 0.0013 0.0011 0.0009 0.0009 0.0006 0.0003 0.0003 0.0003 0.0003 0.0003 0.0002 0.0001 0.0024		
Mixture30	[('Omicron', 0.9532999999999998), ('Other', 0.021599999999999998), ('Theta', 0.0057), ('Kappa', 0.0044), ('Beta', 0.0032), ('Alpha', 0.0028), ('Mu', 0.0021), ('Eta', 0.002), ('Delta', 0.0018999999999999998), ('Gamma', 0.0016), ('A', 0.0007), ('Zeta', 0.0004), ('Lambda', 0.0002)]	BA.2 BA.4 BA.5 XE BA.3 AV.1 XD P.3 CH.1.1 B.1.617.1 BA.2.75 EG.5.1 B.1.617.3 B.1.351 B.1.1.7 B.1.621 B.1.525 XBB P.1 B.1.623 AY.4.2 XBB.1.16 BA.2.86 B.1.1.318 A.23.1 B.1.617.2 C.36.3 P.2 BA.4.6 BA.1 C.37 BQ.1 Other	0.4538 0.2545 0.1736 0.0461 0.0074 0.0062 0.0059 0.0057 0.0052 0.0044 0.0044 0.0036 0.0035 0.0032 0.0028 0.0021 0.002 0.0017 0.0016 0.0014 0.0013 0.0013 0.0011 0.0011 0.0007 0.0006 0.0006 0.0004 0.0002 0.0002 0.0002 0.0002 0.0029		
Mixture31	[('Other', 0.3801), ('Omicron', 0.2321), ('Delta', 0.1281), ('Gamma', 0.1046), ('Alpha', 0.0687), ('Beta', 0.0226), ('Theta', 0.0135), ('Kappa', 0.0127), ('Mu', 0.0125), ('Eta', 0.0109), ('Zeta', 0.0053), ('A', 0.0052), ('Lambda', 0.0031)]	B.1.617.2 P.1 BA.1 B.1.1.7 B.1.351 BA.3 XD AY.4.2 BA.2 CH.1.1 XBB.1.5 BA.4.6 P.3 BA.5 B.1.617.1 B.1.621 AV.1 EG.5.1 B.1.623 B.1.617.3 BA.2.75 B.1.525 B.1.1.318 XBB.1.16 C.36.3 BQ.1 BA.2.86 BA.4 P.2 A.23.1 XBB XE C.37 Other	0.1108 0.1046 0.0789 0.0687 0.0226 0.0187 0.0186 0.0173 0.0172 0.0165 0.0143 0.0136 0.0135 0.0135 0.0127 0.0125 0.0125 0.0123 0.0112 0.0111 0.011 0.0109 0.0093 0.0086 0.0065 0.0064 0.0063 0.0062 0.0053 0.0052 0.0043 0.0043 0.0031 0.3109		
Mixture32	[('Omicron', 0.7621000000000001), ('Other', 0.0909), ('Beta', 0.0465), ('Alpha', 0.0381), ('Theta', 0.0115), ('Mu', 0.0086), ('Kappa', 0.0077), ('Gamma', 0.0075), ('Eta', 0.0072), ('Delta', 0.007), ('Lambda', 0.0068), ('A', 0.0031), ('Zeta', 0.0028)]	BA.2 BA.4 BA.5 BA.1 B.1.351 B.1.1.7 XE BA.3 XD P.3 AV.1 BA.2.75 B.1.621 B.1.617.3 B.1.623 EG.5.1 B.1.617.1 P.1 CH.1.1 B.1.525 C.37 B.1.1.318 AY.4.2 BA.2.86 XBB.1.16 A.23.1 XBB P.2 C.36.3 B.1.617.2 BA.4.6 BQ.1 XBB.1.5 Other	0.33 0.186 0.0966 0.059 0.0465 0.0381 0.0293 0.0229 0.0174 0.0115 0.01 0.0087 0.0086 0.008 0.0078 0.0077 0.0077 0.0075 0.0074 0.0072 0.0068 0.0057 0.0054 0.0044 0.0041 0.0031 0.0028 0.0028 0.0021 0.0016 0.0016 0.0009 0.0007 0.0399		
Mixture33	[('Other', 0.7944), ('Omicron', 0.14049999999999999), ('Delta', 0.028), ('Gamma', 0.0062), ('Eta', 0.006), ('Beta', 0.0052), ('Theta', 0.0036), ('Lambda', 0.0031), ('Mu', 0.0031), ('Zeta', 0.0027), ('Kappa', 0.0025), ('A', 0.0024), ('Alpha', 0.0022)]	AY.4.2 XBB.1.5 EG.5.1 BA.4 CH.1.1 BQ.1 XD BA.5 BA.3 XBB.1.16 BA.2.75 BA.4.6 P.1 B.1.525 BA.2.86 B.1.617.3 B.1.351 AV.1 B.1.623 XE P.3 BA.1 C.37 B.1.621 P.2 B.1.617.1 XBB A.23.1 B.1.1.7 B.1.617.2 B.1.1.318 BA.2 C.36.3 Other	0.0259 0.0251 0.0166 0.0157 0.0132 0.0127 0.0107 0.0105 0.0096 0.0076 0.0069 0.0064 0.0062 0.006 0.0056 0.0056 0.0052 0.0051 0.0045 0.0039 0.0036 0.0032 0.0031 0.0031 0.0027 0.0025 0.0024 0.0024 0.0022 0.0021 0.0012 0.0011 0.001 0.7663		
Mixture34	[('Other', 0.4614), ('Alpha', 0.4304), ('Omicron', 0.0575), ('Delta', 0.015399999999999999), ('Mu', 0.0059), ('Beta', 0.0053), ('Eta', 0.0052), ('Theta', 0.0047), ('Kappa', 0.0041), ('Gamma', 0.004), ('A', 0.0028), ('Lambda', 0.002), ('Zeta', 0.0015)]	B.1.1.7 AY.4.2 XD AV.1 XBB.1.16 BA.3 B.1.621 BA.2.75 B.1.351 B.1.525 BA.5 B.1.617.3 P.3 B.1.617.1 BA.2.86 P.1 CH.1.1 BA.4.6 EG.5.1 BA.1 XE BQ.1 XBB A.23.1 B.1.1.318 BA.4 B.1.623 XBB.1.5 C.37 P.2 B.1.617.2 BA.2 C.36.3 Other	0.4304 0.0147 0.0089 0.0083 0.0076 0.0066 0.0059 0.0058 0.0053 0.0052 0.0049 0.0048 0.0047 0.0041 0.0041 0.004 0.0038 0.0037 0.0037 0.0032 0.003 0.003 0.0029 0.0028 0.0026 0.0024 0.0024 0.0021 0.002 0.0015 0.0007 0.0007 0.0004 0.434		
Mixture35	[('Gamma', 0.9097), ('Omicron', 0.0387), ('Other', 0.0202), ('Eta', 0.0075), ('Theta', 0.0055), ('Mu', 0.0044), ('Delta', 0.0044), ('Kappa', 0.0025), ('Beta', 0.0022), ('A', 0.002), ('Alpha', 0.0013), ('Zeta', 0.0011), ('Lambda', 0.0004)]	P.1 B.1.525 AV.1 P.3 BA.5 BA.3 B.1.621 XD B.1.617.3 AY.4.2 BA.2.75 BA.4.6 BA.1 XBB.1.16 B.1.623 B.1.617.1 BA.2.86 XE CH.1.1 B.1.351 BA.4 A.23.1 EG.5.1 XBB BQ.1 B.1.1.7 B.1.1.318 P.2 BA.2 XBB.1.5 B.1.617.2 C.37 C.36.3 Other	0.9097 0.0075 0.0061 0.0055 0.0052 0.0051 0.0044 0.0044 0.0042 0.004 0.0036 0.0033 0.0031 0.0029 0.0026 0.0025 0.0024 0.0023 0.0023 0.0022 0.0021 0.002 0.002 0.0016 0.0014 0.0013 0.0013 0.0011 0.0008 0.0006 0.0004 0.0004 0.0002 0.0014		
Mixture36	[('Other', 0.6109), ('Omicron', 0.16200000000000003), ('Beta', 0.1295), ('Zeta', 0.0226), ('Delta', 0.0213), ('Mu', 0.0159), ('Gamma', 0.0079), ('Eta', 0.0077), ('Theta', 0.0073), ('Kappa', 0.0066), ('A', 0.0041), ('Alpha', 0.0024), ('Lambda', 0.0019)]	B.1.351 XBB.1.5 P.2 BQ.1 AY.4.2 XD EG.5.1 B.1.621 BA.4 BA.3 BA.5 AV.1 B.1.623 BA.4.6 P.1 B.1.525 P.3 B.1.617.1 BA.2.75 XBB.1.16 CH.1.1 B.1.1.318 BA.1 B.1.617.3 BA.2.86 XE A.23.1 XBB B.1.1.7 C.36.3 C.37 B.1.617.2 BA.2 Other	0.1295 0.0419 0.0226 0.0212 0.0199 0.0177 0.0174 0.0159 0.0135 0.0122 0.0111 0.011 0.0109 0.0101 0.0079 0.0077 0.0073 0.0066 0.0057 0.0054 0.005 0.0048 0.0047 0.0047 0.0047 0.0046 0.0041 0.0038 0.0024 0.0022 0.0019 0.0014 0.0007 0.5596		
Mixture37	[('Delta', 0.8851), ('Omicron', 0.04079999999999999), ('Other', 0.032100000000000004), ('Kappa', 0.0202), ('Eta', 0.0045), ('Beta', 0.0032), ('Theta', 0.0032), ('Gamma', 0.003), ('Mu', 0.0028), ('A', 0.0021), ('Alpha', 0.0013), ('Lambda', 0.0011), ('Zeta', 0.0006)]	B.1.617.2 B.1.617.1 B.1.617.3 AY.4.2 XD BA.3 AV.1 BA.2.75 EG.5.1 XBB.1.16 B.1.525 BA.5 B.1.351 P.3 CH.1.1 P.1 XE B.1.621 BA.1 BA.2.86 C.36.3 BA.4.6 A.23.1 B.1.623 B.1.1.7 B.1.1.318 XBB.1.5 BA.4 BQ.1 C.37 XBB P.2 BA.2 Other	0.8786 0.0202 0.0125 0.0065 0.0058 0.005 0.005 0.005 0.0048 0.0045 0.0045 0.0044 0.0032 0.0032 0.003 0.003 0.0029 0.0028 0.0023 0.0022 0.0021 0.0021 0.0021 0.0019 0.0013 0.0013 0.0013 0.0011 0.0011 0.0011 0.0007 0.0006 0.0004 0.0035		
Mixture38	[('Omicron', 0.9221), ('Other', 0.038400000000000004), ('Mu', 0.0071), ('Delta', 0.0058), ('Theta', 0.0054), ('Gamma', 0.0048), ('Alpha', 0.004), ('Beta', 0.0038), ('Kappa', 0.0037), ('Eta', 0.0032), ('A', 0.0006), ('Lambda', 0.0006), ('Zeta', 0.0004)]	BA.1 XD AV.1 B.1.621 BA.3 P.3 P.1 B.1.623 BA.2 B.1.1.7 XBB.1.16 B.1.351 B.1.617.1 EG.5.1 B.1.1.318 BA.2.86 BA.2.75 B.1.525 AY.4.2 XBB B.1.617.3 B.1.617.2 CH.1.1 XE BA.5 BA.4 BA.4.6 BQ.1 C.36.3 A.23.1 C.37 P.2 Other	0.8832 0.0146 0.0078 0.0071 0.0069 0.0054 0.0048 0.0047 0.0043 0.004 0.004 0.0038 0.0037 0.0037 0.0036 0.0034 0.0033 0.0032 0.003 0.003 0.0029 0.0028 0.0027 0.0026 0.0021 0.0012 0.0009 0.0008 0.0006 0.0006 0.0006 0.0004 0.0042		
Mixture39	[('Omicron', 0.9099), ('Other', 0.042100000000000005), ('Delta', 0.0088), ('Beta', 0.0074), ('Theta', 0.007), ('Eta', 0.0055), ('Gamma', 0.0051), ('Alpha', 0.0047), ('Mu', 0.0025), ('Kappa', 0.0025), ('A', 0.0021), ('Lambda', 0.0013), ('Zeta', 0.0008)]	BA.2 XE AV.1 XD BA.3 BA.5 B.1.351 P.3 BA.2.75 AY.4.2 XBB.1.16 B.1.525 B.1.623 P.1 B.1.1.7 EG.5.1 CH.1.1 B.1.617.3 BA.4.6 BA.2.86 XBB B.1.1.318 B.1.617.2 BQ.1 BA.1 B.1.621 B.1.617.1 XBB.1.5 A.23.1 BA.4 C.36.3 C.37 P.2 Other	0.7969 0.0538 0.0096 0.0095 0.0093 0.0091 0.0074 0.007 0.0063 0.0057 0.0056 0.0055 0.0052 0.0051 0.0047 0.0044 0.0039 0.0038 0.0037 0.0037 0.0033 0.0032 0.0031 0.0031 0.0027 0.0025 0.0025 0.0024 0.0021 0.0017 0.0013 0.0013 0.0008 0.0095		
Mixture40	[('Omicron', 0.9087999999999999), ('Other', 0.0406), ('Delta', 0.0085), ('Beta', 0.0083), ('Theta', 0.0066), ('Kappa', 0.0051), ('Eta', 0.0048), ('Mu', 0.0047), ('Lambda', 0.0036), ('Alpha', 0.0036), ('Gamma', 0.0032), ('A', 0.0016), ('Zeta', 0.0007)]	BA.2 XE AV.1 BA.2.75 BA.3 B.1.351 XD P.3 BA.5 B.1.623 XBB.1.16 B.1.617.1 B.1.617.3 B.1.525 AY.4.2 B.1.621 BA.4 B.1.617.2 C.37 B.1.1.7 B.1.1.318 BA.4.6 P.1 BA.2.86 CH.1.1 BA.1 XBB EG.5.1 A.23.1 BQ.1 P.2 C.36.3 XBB.1.5 Other	0.7972 0.0594 0.0105 0.0096 0.0095 0.0083 0.0074 0.0066 0.006 0.0054 0.0053 0.0051 0.005 0.0048 0.0048 0.0047 0.0043 0.0037 0.0036 0.0036 0.0035 0.0033 0.0032 0.003 0.003 0.0029 0.0024 0.0018 0.0016 0.0008 0.0007 0.0007 0.0003 0.0081		
Mixture41	[('Omicron', 0.8750999999999999), ('Other', 0.09140000000000002), ('Delta', 0.0063), ('Theta', 0.0058), ('Beta', 0.005), ('Alpha', 0.0035), ('Kappa', 0.0034), ('Eta', 0.0031), ('Mu', 0.0028), ('Gamma', 0.0028), ('A', 0.0004), ('Zeta', 0.0003), ('Lambda', 0.0003)]	BA.5 BA.4 XD BA.2.75 AV.1 BA.3 P.3 AY.4.2 BA.2 B.1.617.3 B.1.351 CH.1.1 XE C.36.3 B.1.1.7 B.1.617.1 BA.1 B.1.525 B.1.623 B.1.621 P.1 XBB BA.2.86 EG.5.1 XBB.1.16 B.1.1.318 B.1.617.2 BA.4.6 BQ.1 A.23.1 XBB.1.5 P.2 C.37 Other	0.7733 0.0497 0.041 0.0153 0.0091 0.0088 0.0058 0.0055 0.0054 0.0054 0.005 0.0049 0.0045 0.004 0.0035 0.0034 0.0032 0.0031 0.003 0.0028 0.0028 0.0026 0.0021 0.002 0.0018 0.0016 0.0008 0.0006 0.0005 0.0004 0.0004 0.0003 0.0003 0.0273		
Mixture42	[('Omicron', 0.9541999999999998), ('Other', 0.019799999999999998), ('Kappa', 0.0046), ('Theta', 0.0044), ('Mu', 0.0034), ('Eta', 0.0031), ('Alpha', 0.0029), ('Beta', 0.0029), ('Delta', 0.0017000000000000001), ('Gamma', 0.0013), ('Lambda', 0.0008), ('A', 0.0007), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 BA.3 BA.2.75 AV.1 B.1.617.1 P.3 XD B.1.617.3 B.1.621 B.1.525 B.1.1.7 B.1.351 XBB.1.16 B.1.1.318 CH.1.1 BA.2.86 P.1 BA.4.6 B.1.623 XBB AY.4.2 C.37 C.36.3 B.1.617.2 A.23.1 EG.5.1 BA.1 BQ.1 P.2 Other	0.545 0.3057 0.0666 0.0153 0.0061 0.0059 0.0053 0.0046 0.0044 0.0038 0.0035 0.0034 0.0031 0.0029 0.0029 0.0025 0.0022 0.0019 0.0016 0.0013 0.0012 0.0011 0.001 0.0009 0.0008 0.0008 0.0008 0.0007 0.0005 0.0005 0.0004 0.0002 0.0031		
NFWA	[('Delta', 0.6681999999999999), ('Gamma', 0.0987), ('A', 0.0864), ('Kappa', 0.0797), ('Omicron', 0.03450000000000001), ('Other', 0.019899999999999998), ('Eta', 0.0052), ('Mu', 0.0043), ('Lambda', 0.002), ('Beta', 0.0006), ('Alpha', 0.0002)]	B.1.617.2 P.1 A.23.1 B.1.617.1 BA.5 AV.1 B.1.525 B.1.617.3 B.1.621 BA.2.75 BQ.1 BA.4.6 C.36.3 BA.3 C.37 BA.4 BA.2.86 XBB XBB.1.16 EG.5.1 BA.1 XD B.1.351 CH.1.1 AY.4.2 XBB.1.5 B.1.1.7 Other	0.6677 0.0987 0.0864 0.0797 0.0147 0.0083 0.0052 0.005 0.0043 0.0032 0.0032 0.0032 0.0023 0.0021 0.002 0.002 0.0015 0.001 0.001 0.0009 0.0008 0.0007 0.0006 0.0006 0.0005 0.0003 0.0002 0.0036		
NFWC	[('Omicron', 0.6548999999999999), ('Delta', 0.1258), ('Other', 0.09140000000000001), ('Theta', 0.063), ('Alpha', 0.0414), ('Mu', 0.0139), ('Beta', 0.0053), ('Gamma', 0.0035), ('A', 0.0008)]	BA.2 BA.5 B.1.617.2 P.3 XE B.1.1.7 BA.1 AY.4.2 XBB.1.5 B.1.1.318 B.1.621 AV.1 BA.4 B.1.351 BA.2.86 P.1 BA.4.6 BQ.1 EG.5.1 BA.3 B.1.623 A.23.1 BA.2.75 Other	0.2953 0.2333 0.1051 0.063 0.0594 0.0414 0.0239 0.0207 0.0207 0.0152 0.0139 0.0121 0.0093 0.0053 0.0039 0.0035 0.0034 0.0024 0.0016 0.0014 0.0014 0.0008 0.0003 0.0627		
