	summarized	lineages	abundances	resid	coverage
Mixture30	[('Omicron', 0.9626999999999999), ('Other', 0.0096), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0045), ('Beta', 0.0035), ('Kappa', 0.0035), ('BA.2.86* (BA.2.86X)', 0.0029), ('Alpha', 0.0024), ('Mu', 0.0018), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0016), ('Lambda', 0.0016), ('XBB* (XBB.X)', 0.0014), ('Delta', 0.0011), ('Theta', 0.0009), ('A', 0.0007), ('Gamma', 0.0007), ('Eta', 0.0004), ('EG.5* [Omicron (EG.5.X)]', 0.0004), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0001)]	BA.2 BA.4 BA.5 XE BA.2.75 AV.1 XD B.1.351 B.1.617.1 BA.2.86 B.1.1.7 B.1.621 CH.1.1 C.37 XBB B.1.617.3 B.1.617.2 P.3 BA.1 A.23.1 P.1 BA.4.6 B.1.525 EG.5.1 B.1.623 BA.3 B.1.1.318 XBB.1.16 Other	0.4687 0.2777 0.1554 0.0595 0.0045 0.0039 0.0038 0.0035 0.0035 0.0029 0.0024 0.0018 0.0016 0.0016 0.0014 0.0012 0.0011 0.0009 0.0007 0.0007 0.0007 0.0004 0.0004 0.0004 0.0004 0.0003 0.0002 0.0001 0.0001		
Mixture31	[('Other', 0.376), ('Omicron', 0.1509), ('Alpha', 0.1323), ('Gamma', 0.1094), ('Delta', 0.09430000000000001), ('Beta', 0.033), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0163), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0158), ('Mu', 0.0134), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0088), ('BA.2.86* (BA.2.86X)', 0.0075), ('EG.5* [Omicron (EG.5.X)]', 0.007), ('Theta', 0.0069), ('Kappa', 0.0067), ('Zeta', 0.005), ('Eta', 0.0043), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0037), ('A', 0.0035), ('XBB* (XBB.X)', 0.0028), ('Lambda', 0.0022)]	B.1.1.7 P.1 BA.1 B.1.617.2 B.1.351 XD CH.1.1 BA.3 XBB.1.5 AY.4.2 BA.2 B.1.621 BA.4.6 BA.5 BA.2.75 AV.1 BA.2.86 EG.5.1 P.3 B.1.617.1 B.1.1.318 P.2 B.1.617.3 BA.4 BQ.1 B.1.525 B.1.623 XBB.1.16 A.23.1 XBB C.36.3 XE C.37 Other	0.1323 0.1094 0.0831 0.0792 0.033 0.0185 0.0163 0.0162 0.0158 0.0151 0.0142 0.0134 0.0133 0.0125 0.0088 0.0083 0.0075 0.007 0.0069 0.0067 0.0053 0.005 0.0048 0.0046 0.0045 0.0043 0.0039 0.0037 0.0035 0.0028 0.0027 0.0025 0.0022 0.3325		
Mixture32	[('Omicron', 0.7140000000000001), ('Alpha', 0.1091), ('Other', 0.0666), ('Beta', 0.0354), ('Mu', 0.0137), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0076), ('Theta', 0.0071), ('Delta', 0.0071), ('BA.2.86* (BA.2.86X)', 0.0054), ('Eta', 0.0041), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.004), ('XBB* (XBB.X)', 0.004), ('Gamma', 0.004), ('Zeta', 0.0038), ('A', 0.0032), ('Lambda', 0.0026), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('Kappa', 0.0022), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0021), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0016)]	BA.2 BA.4 BA.5 B.1.1.7 BA.1 XE B.1.351 BA.3 B.1.621 XD AV.1 BA.2.75 P.3 BA.2.86 B.1.525 B.1.1.318 B.1.623 CH.1.1 XBB P.1 P.2 B.1.617.2 BA.4.6 AY.4.2 A.23.1 C.37 EG.5.1 B.1.617.1 XBB.1.16 B.1.617.3 XBB.1.5 BQ.1 C.36.3 Other	0.2982 0.1507 0.116 0.1091 0.07 0.0513 0.0354 0.0228 0.0137 0.0124 0.01 0.0076 0.0071 0.0054 0.0041 0.0041 0.004 0.004 0.004 0.004 0.0038 0.0038 0.0037 0.0033 0.0032 0.0026 0.0024 0.0022 0.0021 0.002 0.0016 0.0013 0.0006 0.0335		
Mixture33	[('Other', 0.7666), ('Omicron', 0.08850000000000002), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0597), ('Delta', 0.026500000000000003), ('BA.2.86* (BA.2.86X)', 0.0125), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0062), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0046), ('EG.5* [Omicron (EG.5.X)]', 0.0045), ('Beta', 0.0045), ('Mu', 0.004), ('Alpha', 0.003), ('XBB* (XBB.X)', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0027), ('Theta', 0.0027), ('Gamma', 0.0026), ('A', 0.0021), ('Eta', 0.0019), ('Kappa', 0.0019), ('Zeta', 0.0013), ('Lambda', 0.0012)]	XBB.1.5 BA.5 AY.4.2 BA.4.6 BA.3 BA.2.86 BA.4 XD BA.2 BA.2.75 B.1.623 BA.1 BQ.1 CH.1.1 EG.5.1 B.1.351 AV.1 B.1.621 XE B.1.1.7 XBB XBB.1.16 P.3 P.1 A.23.1 B.1.525 B.1.617.1 B.1.617.2 P.2 C.37 B.1.617.3 B.1.1.318 C.36.3 Other	0.0597 0.0265 0.025 0.0163 0.0125 0.0125 0.0122 0.0119 0.007 0.0062 0.0056 0.0055 0.0049 0.0046 0.0045 0.0045 0.004 0.004 0.0036 0.003 0.0029 0.0027 0.0027 0.0026 0.0021 0.0019 0.0019 0.0015 0.0013 0.0012 0.0011 0.0006 0.0004 0.743		
Mixture34	[('Alpha', 0.8907), ('Omicron', 0.0316), ('Other', 0.0233), ('Delta', 0.0087), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0063), ('BA.2.86* (BA.2.86X)', 0.0062), ('Mu', 0.0049), ('Beta', 0.0046), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0039), ('EG.5* [Omicron (EG.5.X)]', 0.0033), ('A', 0.0027), ('Kappa', 0.0026), ('Theta', 0.0024), ('Eta', 0.0021), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0018), ('XBB* (XBB.X)', 0.0015), ('Gamma', 0.0012), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.001), ('Zeta', 0.0008), ('Lambda', 0.0003)]	B.1.1.7 BA.5 XD AY.4.2 BA.2.75 BA.2.86 BA.1 B.1.621 B.1.351 BA.3 CH.1.1 AV.1 BA.4.6 XE EG.5.1 A.23.1 B.1.617.1 P.3 BA.4 B.1.525 B.1.617.2 XBB.1.16 XBB B.1.617.3 B.1.623 B.1.1.318 P.1 XBB.1.5 BQ.1 P.2 BA.2 C.36.3 C.37 Other	0.8907 0.0109 0.0071 0.0068 0.0063 0.0062 0.0057 0.0049 0.0046 0.0042 0.0039 0.0038 0.0038 0.0034 0.0033 0.0027 0.0026 0.0024 0.0022 0.0021 0.0019 0.0018 0.0015 0.0014 0.0012 0.0012 0.0012 0.001 0.0009 0.0008 0.0005 0.0003 0.0003 0.0083		
Mixture35	[('Gamma', 0.9225), ('Omicron', 0.0267), ('Other', 0.012999999999999998), ('BA.2.86* (BA.2.86X)', 0.0062), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.005), ('Delta', 0.0031), ('Beta', 0.003), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.003), ('Alpha', 0.0029), ('EG.5* [Omicron (EG.5.X)]', 0.0025), ('Mu', 0.0024), ('XBB* (XBB.X)', 0.0018), ('Eta', 0.0017), ('A', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Kappa', 0.0013), ('Theta', 0.001), ('Zeta', 0.0005), ('Lambda', 0.0003), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001)]	P.1 BA.5 BA.2.86 XD BA.2.75 BA.1 XE BA.3 BA.4.6 B.1.351 CH.1.1 B.1.1.7 AV.1 EG.5.1 B.1.621 XBB BA.4 AY.4.2 B.1.525 A.23.1 B.1.617.2 XBB.1.16 B.1.617.1 B.1.617.3 P.3 BA.2 P.2 B.1.623 C.37 BQ.1 C.36.3 B.1.1.318 XBB.1.5 Other	0.9225 0.0092 0.0062 0.0054 0.005 0.0044 0.0037 0.0035 0.0031 0.003 0.003 0.0029 0.0029 0.0025 0.0024 0.0018 0.0018 0.0017 0.0017 0.0015 0.0014 0.0013 0.0013 0.001 0.001 0.0007 0.0005 0.0004 0.0003 0.0003 0.0002 0.0001 0.0001 0.003		
Mixture36	[('Other', 0.6328), ('Beta', 0.1292), ('Omicron', 0.08310000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0445), ('Zeta', 0.0299), ('Delta', 0.014), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0134), ('Mu', 0.0101), ('BA.2.86* (BA.2.86X)', 0.0072), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0064), ('EG.5* [Omicron (EG.5.X)]', 0.004), ('Alpha', 0.0036), ('Eta', 0.0036), ('Gamma', 0.0034), ('Theta', 0.0034), ('A', 0.0031), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0031), ('Kappa', 0.0026), ('XBB* (XBB.X)', 0.0019), ('Lambda', 0.0007)]	B.1.351 XBB.1.5 P.2 BA.5 XD BQ.1 BA.4 BA.4.6 CH.1.1 AY.4.2 B.1.621 BA.3 BA.2.86 BA.2.75 AV.1 BA.1 EG.5.1 B.1.623 B.1.1.7 B.1.525 P.1 P.3 A.23.1 XBB.1.16 XE B.1.1.318 B.1.617.1 XBB B.1.617.3 B.1.617.2 BA.2 C.37 C.36.3 Other	0.1292 0.0445 0.0299 0.0231 0.0143 0.0142 0.0141 0.0138 0.0134 0.0128 0.0101 0.0083 0.0072 0.0064 0.0058 0.0056 0.004 0.0038 0.0036 0.0036 0.0034 0.0034 0.0031 0.0031 0.003 0.003 0.0026 0.0019 0.0018 0.0012 0.001 0.0007 0.0006 0.6035		
Mixture37	[('Delta', 0.8701), ('Kappa', 0.0549), ('Omicron', 0.0177), ('Other', 0.0173), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0074), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0052), ('Beta', 0.0042), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0039), ('BA.2.86* (BA.2.86X)', 0.0036), ('Mu', 0.0028), ('Alpha', 0.0022), ('EG.5* [Omicron (EG.5.X)]', 0.0022), ('A', 0.0016), ('XBB* (XBB.X)', 0.0013), ('Eta', 0.0013), ('Gamma', 0.0012), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.001), ('Lambda', 0.0009), ('Theta', 0.0005), ('Zeta', 0.0003)]	B.1.617.2 B.1.617.1 BA.5 CH.1.1 B.1.617.3 XBB.1.5 XD B.1.351 BA.2.75 AV.1 BA.2.86 BA.1 B.1.621 XE B.1.1.7 EG.5.1 A.23.1 BA.3 XBB B.1.525 P.1 BA.4.6 XBB.1.16 C.36.3 C.37 AY.4.2 BA.4 P.3 B.1.1.318 B.1.623 BA.2 P.2 BQ.1 Other	0.8694 0.0549 0.0078 0.0074 0.0055 0.0052 0.0046 0.0042 0.0039 0.0037 0.0036 0.0036 0.0028 0.0023 0.0022 0.0022 0.0016 0.0016 0.0013 0.0013 0.0012 0.0012 0.001 0.0009 0.0009 0.0007 0.0007 0.0005 0.0004 0.0004 0.0003 0.0003 0.0002 0.0018		
Mixture38	[('Omicron', 0.9045999999999998), ('Other', 0.0354), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0077), ('Delta', 0.0066), ('Alpha', 0.0063), ('Mu', 0.006), ('Beta', 0.0053), ('BA.2.86* (BA.2.86X)', 0.0048), ('Theta', 0.0039), ('Gamma', 0.0026), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0026), ('A', 0.0024), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0023), ('EG.5* [Omicron (EG.5.X)]', 0.0022), ('XBB* (XBB.X)', 0.0021), ('Eta', 0.0019), ('Kappa', 0.0012), ('Zeta', 0.0009), ('Lambda', 0.0008), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002)]	BA.1 XD BA.3 BA.2.75 B.1.1.7 B.1.621 B.1.617.2 B.1.351 BA.2.86 AV.1 BA.5 P.3 BA.4.6 BA.2 P.1 CH.1.1 A.23.1 XE XBB.1.16 EG.5.1 XBB BA.4 B.1.525 B.1.1.318 B.1.617.3 AY.4.2 B.1.623 B.1.617.1 P.2 C.37 BQ.1 XBB.1.5 C.36.3 Other	0.8782 0.0232 0.0104 0.0077 0.0063 0.006 0.0053 0.0053 0.0048 0.0045 0.0041 0.0039 0.0034 0.0034 0.0026 0.0026 0.0024 0.0023 0.0023 0.0022 0.0021 0.002 0.0019 0.0019 0.0014 0.0013 0.0013 0.0012 0.0009 0.0008 0.0008 0.0002 0.0001 0.003		
Mixture39	[('Omicron', 0.9304), ('Other', 0.015999999999999997), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0088), ('Beta', 0.0066), ('Alpha', 0.0059), ('Delta', 0.0046), ('Mu', 0.004), ('BA.2.86* (BA.2.86X)', 0.0037), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0028), ('Theta', 0.0027), ('Kappa', 0.0026), ('Gamma', 0.0024), ('XBB* (XBB.X)', 0.0019), ('A', 0.0018), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('EG.5* [Omicron (EG.5.X)]', 0.0015), ('Eta', 0.0014), ('Zeta', 0.0006), ('Lambda', 0.0006)]	BA.2 XE BA.2.75 XD BA.5 B.1.351 B.1.1.7 AV.1 B.1.621 BA.3 BA.2.86 B.1.617.2 BA.1 CH.1.1 P.3 B.1.617.1 P.1 BA.4.6 BA.4 XBB B.1.617.3 A.23.1 XBB.1.16 AY.4.2 EG.5.1 B.1.525 B.1.623 B.1.1.318 P.2 C.37 BQ.1 C.36.3 Other	0.8599 0.0523 0.0088 0.0075 0.0072 0.0066 0.0059 0.0041 0.004 0.0038 0.0037 0.0031 0.0029 0.0028 0.0027 0.0026 0.0024 0.0022 0.0019 0.0019 0.0019 0.0018 0.0017 0.0015 0.0015 0.0014 0.0012 0.0009 0.0006 0.0006 0.0002 0.0002 0.0002		
Mixture40	[('Omicron', 0.9263999999999999), ('Other', 0.0148), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0106), ('Beta', 0.006), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0058), ('Alpha', 0.0045), ('Theta', 0.0044), ('Kappa', 0.0044), ('BA.2.86* (BA.2.86X)', 0.0039), ('Mu', 0.0037), ('Delta', 0.0031999999999999997), ('XBB* (XBB.X)', 0.0027), ('EG.5* [Omicron (EG.5.X)]', 0.0021), ('Lambda', 0.0019), ('Eta', 0.0018), ('Gamma', 0.0015), ('A', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0007), ('Zeta', 0.0002)]	BA.2 XE CH.1.1 BA.3 B.1.351 BA.2.75 AV.1 XD BA.5 B.1.1.7 P.3 B.1.617.1 BA.2.86 B.1.621 XBB B.1.617.2 B.1.617.3 BA.1 EG.5.1 C.37 B.1.525 P.1 A.23.1 BQ.1 B.1.623 AY.4.2 XBB.1.16 BA.4 B.1.1.318 BA.4.6 C.36.3 P.2 Other	0.8813 0.0269 0.0106 0.0085 0.006 0.0058 0.0057 0.0053 0.0053 0.0045 0.0044 0.0044 0.0039 0.0037 0.0027 0.0024 0.0022 0.0021 0.0021 0.0019 0.0018 0.0015 0.0013 0.0012 0.0008 0.0008 0.0007 0.0006 0.0006 0.0005 0.0002 0.0002 0.0		
Mixture41	[('Omicron', 0.9509), ('Other', 0.018199999999999997), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0045), ('Beta', 0.004), ('Lambda', 0.0028), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0027), ('Mu', 0.0026), ('Kappa', 0.0023), ('Alpha', 0.0022), ('BA.2.86* (BA.2.86X)', 0.0017), ('Delta', 0.0014999999999999998), ('Theta', 0.0014), ('A', 0.0011), ('XBB* (XBB.X)', 0.001), ('Gamma', 0.0009), ('Eta', 0.0008), ('EG.5* [Omicron (EG.5.X)]', 0.0008), ('Zeta', 0.0003), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0002)]	BA.4 BA.2 XE BA.5 XD BA.2.75 B.1.351 AV.1 C.37 CH.1.1 B.1.621 B.1.617.1 B.1.1.7 BA.2.86 B.1.617.3 P.3 B.1.617.2 BA.3 A.23.1 XBB P.1 BA.1 B.1.525 EG.5.1 B.1.623 B.1.1.318 AY.4.2 P.2 BA.4.6 XBB.1.16 Other	0.5522 0.2712 0.1051 0.02 0.0121 0.0045 0.004 0.0035 0.0028 0.0027 0.0026 0.0023 0.0022 0.0017 0.0014 0.0014 0.0012 0.0012 0.0011 0.001 0.0009 0.0009 0.0008 0.0008 0.0007 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002		
Mixture42	[('Omicron', 0.8750999999999999), ('Other', 0.0639), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0068), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.006), ('Beta', 0.0055), ('Lambda', 0.0054), ('Alpha', 0.0046), ('Delta', 0.0046), ('BA.2.86* (BA.2.86X)', 0.0044), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0042), ('Mu', 0.0041), ('Kappa', 0.0038), ('Theta', 0.0031), ('Gamma', 0.0025), ('XBB* (XBB.X)', 0.0014), ('A', 0.0013), ('EG.5* [Omicron (EG.5.X)]', 0.0011), ('Eta', 0.001), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0008), ('Zeta', 0.0004)]	BA.5 BA.4 BA.3 BA.2 XD BA.2.75 CH.1.1 AV.1 B.1.351 C.37 XE B.1.1.7 BA.2.86 XBB.1.5 B.1.621 B.1.617.1 B.1.617.2 P.3 BQ.1 P.1 BA.1 BA.4.6 AY.4.2 XBB A.23.1 B.1.623 B.1.617.3 EG.5.1 B.1.525 XBB.1.16 C.36.3 B.1.1.318 P.2 Other	0.7877 0.0335 0.0287 0.0138 0.0114 0.0068 0.006 0.0058 0.0055 0.0054 0.0049 0.0046 0.0044 0.0042 0.0041 0.0038 0.0032 0.0031 0.0026 0.0025 0.0025 0.0014 0.0014 0.0014 0.0013 0.0012 0.0011 0.0011 0.001 0.0008 0.0005 0.0005 0.0004 0.0434		
