	summarized	lineages	abundances	resid	coverage
Mixture30	[('Omicron', 0.9338), ('Other', 0.018299999999999997), ('Delta', 0.007500000000000001), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0065), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.005), ('Alpha', 0.0042), ('Kappa', 0.0039), ('Theta', 0.0031), ('BA.2.86* (BA.2.86X)', 0.0029), ('Beta', 0.0026), ('XBB* (XBB.X)', 0.0023), ('Mu', 0.0017), ('A', 0.0016), ('Lambda', 0.0015), ('Gamma', 0.0014), ('EG.5* [Omicron (EG.5.X)]', 0.0011), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.001), ('Eta', 0.0007), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0005), ('Zeta', 0.0004)]	BA.2 BA.4 BA.5 XE B.1.617.2 CH.1.1 XD BA.2.75 AV.1 B.1.1.7 B.1.617.1 P.3 BA.2.86 B.1.351 XBB B.1.617.3 B.1.621 A.23.1 C.37 P.1 BA.3 EG.5.1 XBB.1.5 BA.1 BA.4.6 B.1.525 B.1.623 XBB.1.16 AY.4.2 C.36.3 B.1.1.318 P.2 Other	0.385 0.254 0.1813 0.1102 0.0071 0.0065 0.0064 0.005 0.0046 0.0042 0.0039 0.0031 0.0029 0.0026 0.0023 0.0018 0.0017 0.0016 0.0015 0.0014 0.0013 0.0011 0.001 0.001 0.001 0.0007 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0042		
Mixture31	[('Other', 0.3499), ('Omicron', 0.1351), ('Alpha', 0.1274), ('Delta', 0.123), ('Gamma', 0.0983), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0329), ('Beta', 0.0234), ('BA.2.86* (BA.2.86X)', 0.0193), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.016), ('Mu', 0.0106), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0104), ('Kappa', 0.0096), ('Theta', 0.009), ('Zeta', 0.0065), ('EG.5* [Omicron (EG.5.X)]', 0.0059), ('Eta', 0.0059), ('A', 0.0056), ('XBB* (XBB.X)', 0.0051), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.004), ('Lambda', 0.0019)]	B.1.1.7 B.1.617.2 P.1 BA.1 XBB.1.5 XD B.1.351 BA.2.86 BA.3 BA.5 CH.1.1 AY.4.2 BA.4.6 B.1.621 BA.2.75 B.1.617.1 AV.1 P.3 BA.2 P.2 B.1.1.318 B.1.617.3 B.1.623 EG.5.1 B.1.525 A.23.1 BA.4 XBB BQ.1 XBB.1.16 C.36.3 C.37 XE Other	0.1274 0.108 0.0983 0.067 0.0329 0.0247 0.0234 0.0193 0.0188 0.0176 0.016 0.015 0.0123 0.0106 0.0104 0.0096 0.0093 0.009 0.0075 0.0065 0.0065 0.0063 0.0061 0.0059 0.0059 0.0056 0.0054 0.0051 0.0047 0.004 0.003 0.0019 0.0018 0.294		
Mixture32	[('Omicron', 0.7522999999999999), ('Alpha', 0.0771), ('Other', 0.0518), ('Beta', 0.028), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0123), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.011), ('Theta', 0.0103), ('Mu', 0.0087), ('Kappa', 0.0064), ('Delta', 0.0062), ('BA.2.86* (BA.2.86X)', 0.0056), ('Gamma', 0.005), ('XBB* (XBB.X)', 0.0043), ('A', 0.0041), ('Zeta', 0.0041), ('EG.5* [Omicron (EG.5.X)]', 0.0036), ('Lambda', 0.0034), ('Eta', 0.0032), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0024), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002)]	BA.2 BA.4 BA.5 B.1.1.7 BA.1 XE B.1.351 BA.3 XD BA.2.75 CH.1.1 P.3 AV.1 B.1.621 B.1.617.1 BA.2.86 P.1 XBB B.1.1.318 A.23.1 P.2 AY.4.2 EG.5.1 B.1.623 B.1.617.3 C.37 B.1.525 XBB.1.16 B.1.617.2 BA.4.6 BQ.1 C.36.3 XBB.1.5 Other	0.3346 0.195 0.0982 0.0771 0.0508 0.0462 0.028 0.0246 0.0218 0.0123 0.011 0.0103 0.0099 0.0087 0.0064 0.0056 0.005 0.0043 0.0043 0.0041 0.0041 0.0039 0.0036 0.0035 0.0034 0.0034 0.0032 0.0024 0.0023 0.0015 0.0014 0.0012 0.0002 0.0077		
Mixture33	[('Other', 0.7508), ('Omicron', 0.09899999999999999), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0328), ('Delta', 0.0319), ('BA.2.86* (BA.2.86X)', 0.0216), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0141), ('EG.5* [Omicron (EG.5.X)]', 0.0095), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.007), ('Beta', 0.0047), ('Alpha', 0.0036), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0034), ('XBB* (XBB.X)', 0.0034), ('Gamma', 0.0032), ('Eta', 0.003), ('A', 0.0028), ('Mu', 0.0024), ('Zeta', 0.0023), ('Kappa', 0.0016), ('Theta', 0.0015), ('Lambda', 0.0014)]	XBB.1.5 AY.4.2 BA.5 BA.2.86 BA.4.6 BQ.1 BA.2.75 BA.4 EG.5.1 BA.3 XE CH.1.1 XD BA.1 AV.1 B.1.351 BA.2 B.1.617.2 B.1.1.7 XBB.1.16 XBB P.1 B.1.525 A.23.1 B.1.621 P.2 B.1.617.3 B.1.617.1 B.1.623 P.3 C.37 B.1.1.318 C.36.3 Other	0.0328 0.0282 0.0218 0.0216 0.0215 0.0186 0.0141 0.013 0.0095 0.0078 0.0072 0.007 0.0057 0.0054 0.0052 0.0047 0.0037 0.0037 0.0036 0.0034 0.0034 0.0032 0.003 0.0028 0.0024 0.0023 0.0017 0.0016 0.0016 0.0015 0.0014 0.0012 0.0005 0.7349		
Mixture34	[('Alpha', 0.8748), ('Omicron', 0.0331), ('Other', 0.026799999999999997), ('Delta', 0.0089), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0068), ('BA.2.86* (BA.2.86X)', 0.0064), ('Theta', 0.0044), ('EG.5* [Omicron (EG.5.X)]', 0.0042), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0041), ('XBB* (XBB.X)', 0.0039), ('Mu', 0.0038), ('Beta', 0.0035), ('A', 0.0033), ('Kappa', 0.0032), ('Zeta', 0.0031), ('Gamma', 0.0027), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0027), ('Eta', 0.0021), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0019), ('Lambda', 0.0002)]	B.1.1.7 BA.5 XD BA.2.75 BA.2.86 AY.4.2 BA.1 AV.1 P.3 BA.3 BA.4.6 EG.5.1 CH.1.1 XBB B.1.621 B.1.351 A.23.1 B.1.617.1 P.2 B.1.617.2 XE P.1 XBB.1.16 BA.4 B.1.525 B.1.617.3 B.1.1.318 XBB.1.5 BQ.1 B.1.623 BA.2 C.37 C.36.3 Other	0.8748 0.0117 0.0095 0.0068 0.0064 0.006 0.0046 0.0046 0.0044 0.0043 0.0043 0.0042 0.0041 0.0039 0.0038 0.0035 0.0033 0.0032 0.0031 0.0029 0.0028 0.0027 0.0027 0.0026 0.0021 0.002 0.0019 0.0019 0.0017 0.0012 0.0011 0.0002 0.0001 0.0075		
Mixture35	[('Gamma', 0.9156), ('Omicron', 0.030499999999999996), ('Other', 0.011999999999999999), ('BA.2.86* (BA.2.86X)', 0.0061), ('Delta', 0.0057), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0046), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0031), ('XBB* (XBB.X)', 0.0029), ('Beta', 0.0028), ('Alpha', 0.0028), ('A', 0.0024), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0024), ('EG.5* [Omicron (EG.5.X)]', 0.0023), ('Eta', 0.0017), ('Zeta', 0.0014), ('Mu', 0.0014), ('Kappa', 0.0012), ('Theta', 0.0009), ('Lambda', 0.0003)]	P.1 BA.5 BA.2.86 BA.3 BA.2.75 AY.4.2 AV.1 BA.4.6 XD BA.1 CH.1.1 XBB B.1.351 B.1.1.7 BA.4 A.23.1 XBB.1.16 XE EG.5.1 B.1.617.2 B.1.525 B.1.617.3 P.2 B.1.621 B.1.617.1 P.3 BA.2 B.1.1.318 BQ.1 B.1.623 C.37 Other	0.9156 0.0121 0.0061 0.0048 0.0046 0.0039 0.0039 0.0038 0.0037 0.0035 0.0031 0.0029 0.0028 0.0028 0.0026 0.0024 0.0024 0.0023 0.0023 0.0018 0.0017 0.0015 0.0014 0.0014 0.0012 0.0009 0.0008 0.0007 0.0006 0.0004 0.0003 0.0018		
Mixture36	[('Other', 0.6088), ('Beta', 0.1396), ('Omicron', 0.069), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.065), ('Delta', 0.028), ('BA.2.86* (BA.2.86X)', 0.0183), ('EG.5* [Omicron (EG.5.X)]', 0.0141), ('Zeta', 0.0062), ('Mu', 0.006), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0056), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0053), ('Kappa', 0.0052), ('Alpha', 0.0047), ('A', 0.0046), ('XBB* (XBB.X)', 0.0044), ('Theta', 0.0044), ('Gamma', 0.0039), ('Eta', 0.0032), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.003), ('Lambda', 0.0005)]	B.1.351 XBB.1.5 AY.4.2 XD BA.2.86 BA.5 BA.4.6 EG.5.1 BQ.1 BA.4 AV.1 BA.3 P.2 B.1.621 BA.2.75 BA.1 CH.1.1 B.1.617.1 B.1.1.7 A.23.1 XBB P.3 B.1.623 P.1 B.1.525 B.1.1.318 XBB.1.16 XE B.1.617.2 B.1.617.3 BA.2 C.36.3 C.37 Other	0.1396 0.065 0.0258 0.0201 0.0183 0.0178 0.0147 0.0141 0.0122 0.0078 0.0074 0.0072 0.0062 0.006 0.0056 0.0053 0.0053 0.0052 0.0047 0.0046 0.0044 0.0044 0.004 0.0039 0.0032 0.0032 0.003 0.003 0.0022 0.0019 0.001 0.001 0.0005 0.5712		
Mixture37	[('Delta', 0.9086000000000001), ('Omicron', 0.0198), ('Other', 0.0168), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0109), ('Kappa', 0.0088), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0051), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0045), ('BA.2.86* (BA.2.86X)', 0.0044), ('Alpha', 0.0041), ('A', 0.0028), ('Mu', 0.0025), ('Gamma', 0.0018), ('Beta', 0.0017), ('XBB* (XBB.X)', 0.0016), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0015), ('EG.5* [Omicron (EG.5.X)]', 0.0013), ('Theta', 0.0012), ('Eta', 0.001), ('Lambda', 0.0009), ('Zeta', 0.0008)]	B.1.617.2 CH.1.1 B.1.617.1 BA.5 B.1.617.3 BA.2.75 XD XBB.1.5 BA.2.86 B.1.1.7 AV.1 BA.1 BA.3 A.23.1 B.1.621 BA.4.6 P.1 B.1.351 XBB XBB.1.16 BA.4 XE EG.5.1 P.3 B.1.525 C.37 P.2 AY.4.2 B.1.623 BQ.1 B.1.1.318 BA.2 C.36.3 Other	0.9078 0.0109 0.0088 0.0078 0.0063 0.0051 0.0048 0.0045 0.0044 0.0041 0.0034 0.0033 0.0031 0.0028 0.0025 0.0021 0.0018 0.0017 0.0016 0.0015 0.0015 0.0013 0.0013 0.0012 0.001 0.0009 0.0008 0.0008 0.0007 0.0004 0.0004 0.0003 0.0002 0.001		
Mixture38	[('Omicron', 0.8623999999999999), ('Other', 0.05450000000000001), ('Delta', 0.012799999999999999), ('Alpha', 0.0071), ('BA.2.86* (BA.2.86X)', 0.0071), ('Mu', 0.0061), ('Theta', 0.0059), ('XBB* (XBB.X)', 0.0057), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0053), ('EG.5* [Omicron (EG.5.X)]', 0.0052), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0046), ('Gamma', 0.004), ('Beta', 0.0037), ('Kappa', 0.0032), ('A', 0.0031), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0029), ('Eta', 0.0026), ('Zeta', 0.0021), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0015), ('Lambda', 0.0003)]	BA.1 XD BA.3 B.1.617.2 B.1.1.7 BA.2.86 BA.4.6 BA.5 BA.2 B.1.621 P.3 XBB AV.1 AY.4.2 BA.2.75 EG.5.1 CH.1.1 P.1 B.1.351 B.1.617.1 A.23.1 BA.4 XBB.1.16 B.1.525 B.1.623 B.1.1.318 P.2 B.1.617.3 XBB.1.5 XE BQ.1 C.37 C.36.3 Other	0.8225 0.0273 0.0151 0.0073 0.0071 0.0071 0.0069 0.0065 0.0063 0.0061 0.0059 0.0057 0.0056 0.0055 0.0053 0.0052 0.0046 0.004 0.0037 0.0032 0.0031 0.0029 0.0029 0.0026 0.0025 0.0025 0.0021 0.0019 0.0015 0.0014 0.0008 0.0003 0.0003 0.0144		
Mixture39	[('Omicron', 0.8588000000000002), ('Other', 0.052599999999999994), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0179), ('Theta', 0.0116), ('Delta', 0.0088), ('Alpha', 0.0074), ('BA.2.86* (BA.2.86X)', 0.007), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0065), ('Beta', 0.0046), ('XBB* (XBB.X)', 0.0042), ('A', 0.0041), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0039), ('Gamma', 0.0028), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0021), ('EG.5* [Omicron (EG.5.X)]', 0.0018), ('Kappa', 0.0018), ('Eta', 0.0017), ('Mu', 0.0016), ('Zeta', 0.0009), ('Lambda', 0.0001)]	BA.2 XE BA.2.75 P.3 BA.3 BA.5 B.1.1.7 BA.2.86 XBB.1.5 AV.1 B.1.617.2 XD BQ.1 B.1.351 XBB A.23.1 CH.1.1 P.1 AY.4.2 B.1.617.3 XBB.1.16 BA.4.6 BA.1 EG.5.1 B.1.617.1 B.1.525 BA.4 B.1.623 B.1.621 B.1.1.318 P.2 C.37 Other	0.7687 0.0591 0.0179 0.0116 0.0107 0.0101 0.0074 0.007 0.0065 0.0064 0.0061 0.0052 0.0048 0.0046 0.0042 0.0041 0.0039 0.0028 0.0027 0.0026 0.0021 0.0019 0.0018 0.0018 0.0018 0.0017 0.0017 0.0016 0.0016 0.0015 0.0009 0.0001 0.0353		
Mixture40	[('Omicron', 0.8764000000000001), ('Other', 0.0461), ('Delta', 0.012899999999999998), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0086), ('Alpha', 0.0061), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0061), ('Beta', 0.0054), ('Kappa', 0.0054), ('BA.2.86* (BA.2.86X)', 0.0052), ('Theta', 0.0049), ('XBB* (XBB.X)', 0.0042), ('Gamma', 0.0032), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0031), ('Mu', 0.0029), ('A', 0.0022), ('Eta', 0.0021), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('EG.5* [Omicron (EG.5.X)]', 0.0014), ('Zeta', 0.0011), ('Lambda', 0.001)]	BA.2 XE BA.5 B.1.617.2 BA.2.75 XD AV.1 B.1.1.7 CH.1.1 B.1.351 B.1.617.1 BA.2.86 P.3 BA.3 XBB B.1.623 AY.4.2 P.1 XBB.1.5 B.1.617.3 B.1.621 BA.4.6 BA.1 A.23.1 B.1.525 BA.4 XBB.1.16 EG.5.1 P.2 B.1.1.318 C.37 C.36.3 Other	0.7702 0.0835 0.011 0.0096 0.0086 0.0067 0.0065 0.0061 0.0061 0.0054 0.0054 0.0052 0.0049 0.0046 0.0042 0.0037 0.0033 0.0032 0.0031 0.0029 0.0029 0.0027 0.0025 0.0022 0.0021 0.0019 0.0017 0.0014 0.0011 0.001 0.001 0.0003 0.025		
Mixture41	[('Omicron', 0.8767999999999999), ('Other', 0.04000000000000001), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0345), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0064), ('Alpha', 0.0048), ('Theta', 0.0042), ('XBB* (XBB.X)', 0.0041), ('Kappa', 0.0041), ('Beta', 0.0037), ('Delta', 0.0036), ('BA.2.86* (BA.2.86X)', 0.0035), ('Gamma', 0.003), ('Mu', 0.0029), ('A', 0.0024), ('Lambda', 0.0022), ('EG.5* [Omicron (EG.5.X)]', 0.0014), ('Eta', 0.0012), ('Zeta', 0.0007), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0007)]	BA.5 BA.4 CH.1.1 XE BA.3 AV.1 BA.2.75 XD B.1.1.7 P.3 XBB B.1.617.1 B.1.351 BA.2.86 P.1 B.1.621 B.1.617.2 BA.4.6 A.23.1 BA.1 C.37 B.1.617.3 EG.5.1 B.1.525 B.1.623 B.1.1.318 AY.4.2 P.2 XBB.1.16 BA.2 C.36.3 BQ.1 Other	0.7771 0.0682 0.0345 0.0177 0.0083 0.0073 0.0064 0.0061 0.0048 0.0042 0.0041 0.0041 0.0037 0.0035 0.003 0.0029 0.0029 0.0025 0.0024 0.0023 0.0022 0.0019 0.0014 0.0012 0.0009 0.0009 0.0007 0.0007 0.0007 0.0005 0.0003 0.0002 0.0226		
Mixture42	[('Omicron', 0.9471), ('Other', 0.0106), ('Kappa', 0.005), ('Beta', 0.0048), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0047), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0041), ('Alpha', 0.0039), ('Theta', 0.003), ('XBB* (XBB.X)', 0.0026), ('BA.2.86* (BA.2.86X)', 0.0025), ('A', 0.0025), ('Delta', 0.0023), ('EG.5* [Omicron (EG.5.X)]', 0.0022), ('Gamma', 0.0019), ('Mu', 0.0008), ('Eta', 0.0008), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0005), ('Lambda', 0.0004), ('Zeta', 0.0003)]	BA.4 BA.2 XE BA.5 B.1.617.1 B.1.351 BA.2.75 CH.1.1 XD B.1.1.7 AV.1 P.3 XBB BA.2.86 A.23.1 EG.5.1 P.1 BA.3 B.1.617.2 B.1.617.3 BA.1 BA.4.6 B.1.621 B.1.525 AY.4.2 B.1.1.318 XBB.1.16 B.1.623 C.37 P.2 C.36.3 Other	0.5622 0.2451 0.1038 0.0322 0.005 0.0048 0.0047 0.0041 0.0041 0.0039 0.003 0.003 0.0026 0.0025 0.0025 0.0022 0.0019 0.0017 0.0017 0.0015 0.0012 0.0009 0.0008 0.0008 0.0006 0.0006 0.0005 0.0005 0.0004 0.0003 0.0001 0.0008		
