	summarized	lineages	abundances	resid	coverage
Mixture26_barcode26	[('Omicron', 0.961), ('Other', 0.03500000000000003), ('A', 0.002), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 Other BA.5 BA.2.46 XAJ XAP B.4 BA.4.2 A.27 A.28 B.1.1.434 B.1.619 B.1.620 B.23 B.39 BA.2.16 BA.2.2 BA.2.3.14 BA.2.35 BA.2.8 BA.2.9.1 BA.4.3 BA.4.4 BA.4.7 BA.5.1.9 BA.5.5.2 BA.5.8 BV.1 BW.1.1 CN.2 CV.1 Q.7 XAS XAZ XW	0.691 0.222 0.028000000000000025 0.011 0.006 0.006 0.005 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27_barcode27	[('Omicron', 0.97), ('Other', 0.027000000000000017), ('A', 0.002), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 Other XAJ B.1.1.161 B.4 BA.2.9.7 BA.4.2 BE.1.4.1 A.27 A.28 B.1.1.311 B.1.1.434 B.1.1.486 B.1.1.519 B.1.561 B.23 B.3 B.39 B.6 BA.2.2 BA.2.3.12 BA.2.3.15 BA.2.3.2 BA.2.35 BA.2.39 BA.2.41 BA.2.44 BA.2.48 BA.2.62 BA.2.70 BA.2.9.1 BA.4.1.8 BA.4.4 BA.4.7 BA.5.1.33 BA.5.1.9 BA.5.5.2 BE.1.3 BF.7.13.2 BW.1.1 L.3 Q.4 XAS XAZ XB	0.688 0.235 0.011 0.010000000000000009 0.007 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28_barcode28	[('Other', 0.943), ('Omicron', 0.05400000000000003), ('A', 0.003)]	Other XAJ BA.2.29 BA.2.46 BA.2.54 BA.2.18 BA.2.25 BA.2.31 BA.2.63 BA.2.8 A.1 A.27 A.3 B.1.404 B.1.620 B.3 B.39 B.40 BA.2.10.1 BA.2.16 BA.2.2 BA.2.26 BA.2.3.17 BA.2.3.4 BA.2.32 BA.2.35 BA.2.44 BA.2.50 BA.2.62 BA.2.65 BA.2.70 BA.2.9.7 BA.4.1.1 BA.4.7 BA.5.1.33 BA.5.1.9 BA.5.2.39 BA.5.8 BE.1.4.1 BW.1.1 CK.2.1.1 CL.1 XAZ XE	0.938 0.009 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29_barcode29	[('Omicron', 0.8250000000000002), ('Other', 0.1739999999999999), ('A', 0.001)]	BA.4.1 BA.2.12.1 BA.5.5 Other BA.4 BA.5.3 BA.5 XAJ BA.2.18 BE.1 BA.2.46 BA.2.40.1 BA.2.63 BA.2.68 BA.2.29 BA.2.51 BA.2.70 BA.5.1.26 BA.5.3.2 B.3 BA.2.1 BA.2.25 BA.2.34 BA.2.62 BA.4.7 BA.5.1.22 BA.5.2.12 A.28 B.1.1.434 B.23 B.4 BA.2.2 BA.2.26 BA.2.3.12 BA.2.3.17 BA.2.32 BA.2.35 BA.2.39 BA.2.44 BA.2.50 BA.2.65 BA.2.71 BA.2.72 BA.2.8 BA.2.9.4 BA.2.9.7 BA.4.1.1 BA.4.1.8 BA.4.2 BA.4.4 BA.5.1.16 BA.5.1.9 BA.5.11 BA.5.2.33 BA.5.2.37 BA.5.2.4 BA.5.2.8 BA.5.5.2 BA.5.5.3 BA.5.6.4 BA.5.8 BA.5.9 BE.1.1.1 BE.1.4.1 BE.3 BE.4.2 BF.27 BF.7.4.2 BG.5 BK.1 BQ.1.20 BW.1 BZ.2 CL.1 CP.8 DE.1 DG.1 L.3 XAZ XE	0.271 0.187 0.175 0.1679999999999999 0.029 0.023 0.019 0.015 0.006 0.006 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30_barcode30	[('Omicron', 0.863), ('Other', 0.13599999999999982), ('Delta', 0.001)]	BA.4.1 BF.1 Other BA.2.12.1 BA.2.12 BA.4 BA.5 XAJ BA.5.11 BA.2.25 BA.2.70 BA.2.18 BA.2.46 BA.5.8 B.39 BA.2.2 BA.2.40.1 BA.5.5.2 BU.1 AY.17 B.4 BA.2.1 BA.2.13.1 BA.2.16 BA.2.26 BA.2.31.1 BA.2.32 BA.2.35 BA.2.39 BA.2.44 BA.2.62 BA.2.63 BA.2.8 BA.4.1.6 BA.4.1.8 BA.4.2 BA.4.3 BA.4.7 BA.5.1.9 BA.5.10.1 BA.5.2.39 BE.1.2.1 BE.1.4.1 BE.3 BF.15 BF.20 BF.26 BF.27 BG.2 BG.5 BQ.1.2.1 BW.1.1 BZ.2 CK.2.1.1 CP.8 CQ.1.1 DL.1 XAS XAZ	0.399 0.178 0.1329999999999998 0.095 0.059 0.035 0.015 0.01 0.006 0.005 0.005 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31_barcode31	[('Other', 0.4730000000000001), ('Alpha', 0.137), ('Iota', 0.118), ('Gamma', 0.117), ('Delta', 0.07800000000000001), ('Omicron', 0.07400000000000001), ('A', 0.001), ('Beta', 0.001), ('Lambda', 0.001)]	Other B.1.1.161 B.1.1.7 B.1.526 P.1 BA.1 AY.16 P.1.16 AY.54 P.1.10 B.1.371 B.4 P.1.13 AY.16.1 AY.30 B.1.1.153 B.1.465 BA.1.16.1 P.1.14 A.27 AY.13 AY.17 AY.42 AY.47 AY.51 AY.52 AY.53 AY.78 B.1.1.198 B.1.1.232 B.1.1.307 B.1.1.374 B.1.1.376 B.1.1.420 B.1.1.70 B.1.110 B.1.126 B.1.214.2 B.1.221 B.1.324 B.1.351.3 B.1.356 B.1.362 B.1.377 B.1.409 B.1.509 B.1.517 B.1.561 B.1.568 B.1.617 B.1.619 B.1.620 B.1.626 B.1.9 B.40 BA.1.10 BA.1.14.1 BA.1.15 BA.1.5 BC.1 BD.1 C.37.1 D.2 P.1.10.1 P.1.15 P.1.17.1 Q.1 Q.4	0.272 0.164 0.135 0.118 0.093 0.066 0.059 0.011 0.007 0.005 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32_barcode32	[('Omicron', 0.5610000000000002), ('Other', 0.22999999999999998), ('Alpha', 0.123), ('Iota', 0.083), ('Beta', 0.001), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.001), ('Gamma', 0.001)]	BA.4.1 B.1.1.7 B.1.1.161 Other XAJ B.1.526 BF.1 BA.1.9 BA.2.12 XAP XAR XM BF.20 BA.2.37 BA.2.46 BA.2.70 BA.4.3 BF.2 B.1.1.153 B.1.1.216 B.3 BA.1.15.3 BA.1.24 BA.2.63 BA.2.68 BA.5.5.2 BF.27 B.1.1.369 B.1.221 B.1.351.3 B.1.356 B.1.361 B.1.362 B.1.377 B.1.453 B.1.469 B.1.544 B.1.568 B.1.619 B.23 B.4 BA.1.13 BA.1.14.1 BA.1.17.2 BA.1.5 BA.2.16 BA.2.19 BA.2.2 BA.2.26 BA.2.3.15 BA.2.32 BA.2.39 BA.2.41 BA.2.5 BA.2.62 BA.2.65 BA.2.8 BA.2.9.4 BA.2.9.7 BA.4.1.1 BA.4.1.8 BA.4.7 BA.5.1.16 BA.5.1.26 BA.5.1.9 BA.5.10.1 BA.5.8 BC.1 BE.1.4.1 BF.1.1 BF.10 BF.21 BF.3.1 BF.40 BF.5 BG.5 BQ.1.2.1 CL.1 CV.1 P.1.17.1 Q.1 Q.4 Q.7 XB	0.187 0.12 0.105 0.10499999999999998 0.09 0.083 0.08 0.058 0.031 0.019 0.019 0.007 0.006 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33_barcode33	[('Other', 0.998), ('A', 0.002)]	Other A.27 A.28 B.1.1.153 B.4	0.996 0.001 0.001 0.001 0.001		
Mixture34_barcode34	[('Alpha', 0.967), ('Other', 0.02800000000000002), ('A', 0.005)]	B.1.1.7 Other B.3 Q.3 A.2.5.2 A.21 A.27 A.28 A.3 B.1.1.161 B.1.1.241 B.1.1.279 B.1.1.434 B.1.1.486 B.1.146 B.1.311 B.1.404 B.1.544 B.1.561 B.1.568 B.4 Q.4 Q.7	0.963 0.013000000000000012 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35_barcode35	[('Gamma', 0.967), ('Other', 0.03100000000000002), ('A', 0.002)]	P.1 Other B.1.1.161 P.1.13 P.1.17 B.1.1.153 P.1.14 A.27 A.3 B.1.1.434 B.1.221 B.3 C.16 D.2 P.1.17.1	0.958 0.019000000000000017 0.005 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36_barcode36	[('Iota', 0.953), ('Other', 0.04700000000000003)]	B.1.526 Other B.1.319 B.4 B.3 B.1.1.153 B.1.377 B.1.1.232 B.1.1.376 B.1.1.434 B.1.311 B.1.361 B.1.404 B.1.517 B.1.544 B.1.619 B.1.634 B.6	0.953 0.018000000000000016 0.007 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37_barcode37	[('Delta', 0.964), ('Other', 0.03300000000000002), ('A', 0.002), ('Alpha', 0.001)]	AY.16 Other AY.54 B.4 AY.30 AY.51 B.3 A.27 A.3 AY.13 AY.14 AY.16.1 AY.17 AY.26 AY.47 AY.52 AY.53 AY.62 AY.67 AY.73 AY.8 AY.9.2 B.1.1.416 B.1.1.519 B.1.377 B.39 C.16 Q.4	0.94 0.02200000000000002 0.007 0.004 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture38_barcode38	[('Omicron', 0.971), ('Other', 0.02600000000000002), ('A', 0.002), ('Eta', 0.001)]	BA.1 Other B.1.1.529 B.3 A.28 BA.1.14.1 BA.1.16.1 BA.1.5 BC.1 B.1.1.232 B.1.1.434 B.1.236 B.1.377 B.1.525 B.1.634 B.4 BA.1.1.15 BA.1.10 BA.1.15.3 BA.1.17.2 BA.1.21 BA.1.24 BA.1.7 BA.1.9 XAJ	0.942 0.016000000000000014 0.012 0.004 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture39_barcode39	[('Other', 0.9349999999999999), ('Omicron', 0.062000000000000034), ('A', 0.003)]	Other XAJ BA.2.18 BA.2.40.1 BA.2.46 BA.2.54 B.3 BA.2.3.17 BA.2.44 BA.2.70 BA.2.9.7 BA.4.7 A.27 A.28 A.3 B.1.1.434 B.1.620 B.23 BA.2.13.1 BA.2.16 BA.2.2 BA.2.3.4 BA.2.31 BA.2.32 BA.2.35 BA.2.39 BA.2.41 BA.2.49 BA.2.55 BA.2.62 BA.2.64 BA.2.65 BA.2.67 BA.2.74 BA.2.8 BA.4.1.1 BA.5.1.33 BA.5.5.2 BE.1.4.1 BF.7.4.2 BK.1 BW.1.1.1 BW.1.1.2 L.3 XAP XAZ XW	0.9279999999999999 0.007 0.005 0.004 0.004 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture40_barcode40	[('Omicron', 0.968), ('Other', 0.03000000000000002), ('A', 0.001), ('XBB.2.3* (XBB.2.3X)', 0.001)]	BA.2.12.1 Other XAJ XAP B.3 B.4 BA.2.29 BE.1.4.1 A.28 B.1.1.434 B.1.1.519 B.23 BA.2.26 BA.2.3.17 BA.2.31.1 BA.2.35 BA.2.9.7 BA.5.1.11 BA.5.1.26 BA.5.5.2 BA.5.9 BQ.1.4 DG.1 XBB.2.3.1 XBT	0.942 0.02200000000000002 0.005 0.005 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture41_barcode41	[('Omicron', 0.9640000000000001), ('Other', 0.03499999999999992), ('A', 0.001)]	BA.5.5 BA.5.3 Other BA.5.3.4 BA.5.8 B.3 BA.5.3.2 BE.1 CP.8 A.27 B.1.620 BA.5.1.11 BA.5.1.33 BA.5.1.9 BA.5.10.1 BA.5.11 BA.5.2.31 BA.5.2.60 BA.5.2.8 BE.1.2 BE.1.4.1 BE.12 BE.3 BF.27 BF.36 BQ.1.1.28 BQ.1.13.1 BQ.1.2.1 BQ.1.9 BU.1 BV.1 BW.1.1 BZ.2 CQ.1.1 XAJ XAZ	0.803 0.12 0.030999999999999917 0.004 0.004 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture42_barcode42	[('Omicron', 0.969), ('Other', 0.028000000000000025), ('A', 0.003)]	BA.4.1 BA.4 Other XAJ BA.2.70 BA.5 BA.2.46 B.3 BA.2.44 BE.1.4.1 A.27 A.28 A.3 B.1.1.434 B.1.544 BA.2.13.1 BA.2.21 BA.2.3.17 BA.2.35 BA.2.39 BA.2.49 BA.2.67 BA.2.8 BA.2.9.7 BA.4.1.1 BA.4.1.6 BA.4.1.8 BA.4.2 BA.4.4 BA.4.7 BA.5.1.26 BA.5.1.33 BA.5.1.9 BA.5.2.25 BA.5.5.2 BA.5.8 BE.4.2 BF.11.5 BF.7.4.2 BG.5 BW.1.1.1 CN.2 CP.8 XB XW	0.709 0.203 0.02300000000000002 0.011 0.005 0.005 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
NFWC_barcode43	[('Other', 0.866), ('Omicron', 0.128), ('Delta', 0.006)]	Other BA.1.1.3 B.1.1.519 B.1.634 B.1.620 B.1.1.529 AY.4.1 BA.2.67 XB B.1.36.38 B.1.626 XAY.1.1.1	0.6920000000000001 0.103 0.076 0.061 0.03 0.019 0.006 0.006 0.003 0.002 0.001 0.001		
