	summarized	lineages	abundances	resid	coverage
Mixture29_barcode77	[('Omicron', 0.963), ('Other', 0.03600000000000003), ('A', 0.001)]	BA.4.1 BA.5.5 BA.2.12.1 BA.2 BA.4 Other BA.5 BA.2.12 BA.2.29 BA.5.1.22 XAJ BA.2.18 BA.2.32 BA.2.40.1 BA.2.44 BA.2.46 BA.5.1.2 BA.5.1.26 BA.5.1.3 BA.5.10.1 BA.5.3.2 BA.5.5.2 BA.5.8 EB.1 XN A.28 B.1.1.153 B.1.1.519 B.1.146 B.23 B.39 BA.2.13.1 BA.2.16 BA.2.19 BA.2.2 BA.2.26 BA.2.3.9 BA.2.35 BA.2.39 BA.2.48 BA.2.64 BA.2.65 BA.2.70 BA.2.8 BA.4.1.1 BA.4.2 BA.4.4 BA.4.7 BA.5.1.15 BA.5.1.30 BA.5.1.33 BA.5.9 BF.12 BG.4 BK.1 CL.1 DE.1 XAZ XL XQ	0.245 0.225 0.188 0.165 0.059 0.031000000000000028 0.01 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30_barcode78	[('Omicron', 0.9680000000000001), ('Other', 0.028000000000000025), ('A', 0.003), ('Alpha', 0.001)]	BA.4.1 BF.1 BA.2.12.1 BA.2 BA.4 Other BA.2.23 BA.5.5 BA.2.46 BA.5.1.26 BF.15 XAJ BA.5 BF.36 BA.2.23.1 B.4 BA.5.5.2 BF.2 A.1 A.2.5.2 A.28 B.1.1.153 B.1.1.70 B.1.361 B.3 BA.2.1 BA.2.16 BA.2.19 BA.2.21 BA.2.3.4 BA.2.31.1 BA.2.32 BA.2.35 BA.2.50 BA.2.62 BA.2.65 BA.2.67 BA.2.70 BA.4.1.8 BA.4.3 BA.4.4 BA.4.6.5 BA.5.1.16 BA.5.1.30 BA.5.1.33 BA.5.10.1 BA.5.2.9 BF.10 BF.21 BF.27 BF.5 BF.9 BQ.1.1.28 CN.2 Q.7 XAZ	0.373 0.174 0.168 0.108 0.046 0.02200000000000002 0.018 0.013 0.006 0.006 0.006 0.005 0.004 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31_barcode79	[('Other', 0.49000000000000005), ('Alpha', 0.145), ('Gamma', 0.10400000000000001), ('Iota', 0.099), ('Omicron', 0.085), ('Delta', 0.07200000000000001), ('A', 0.003), ('Beta', 0.001), ('Eta', 0.001)]	Other B.1.1.161 B.1.1.7 B.1.526 BA.1 P.1 AY.16 P.1.16 AY.30 B.1.617.2 B.3 AY.49 P.1.13 B.1.1.70 BA.1.10 C.35 P.1.15 A.1 A.23.1 A.27 AY.13 AY.16.1 AY.17 AY.24 AY.52 AY.53 AY.54 AY.60 AY.9.2 B.1.1.170 B.1.1.228 B.1.1.232 B.1.1.269 B.1.1.277 B.1.1.376 B.1.1.39 B.1.1.434 B.1.258.17 B.1.351.5 B.1.356 B.1.377 B.1.391 B.1.404 B.1.525 B.1.544 B.1.568 B.1.619 B.1.620 B.1.626 B.1.634 B.23 B.4 B.6 BA.1.1.13 BA.1.1.15 BA.1.15.3 BA.1.17.2 BA.1.24 BA.1.5 BC.1 L.3 P.1.10.1 P.1.14 Q.1 Q.3 Q.4 Q.7	0.28600000000000003 0.173 0.141 0.099 0.076 0.064 0.05 0.033 0.005 0.005 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32_barcode80	[('Omicron', 0.5640000000000001), ('Other', 0.20799999999999985), ('Alpha', 0.134), ('Iota', 0.09), ('A', 0.003), ('Mu', 0.001)]	BA.4.1 B.1.1.7 B.1.1.161 B.1.526 BF.1 BA.2.12.1 Other XAJ XAR BA.1.9 XAP BA.1.18 B.1.371 BA.1.1.1 BA.4 BA.5.1.26 BF.16 B.1.1.153 B.1.1.70 B.3 BF.15 B.1.3 B.4 B.6 BA.1.1.11 BA.1.10 BA.4.2 BE.1.1.1 BF.36 BG.2 A.23.1 A.27 A.28 B.1.1.207 B.1.1.228 B.1.1.279 B.1.1.434 B.1.465 B.1.471 B.1.509 B.1.568 B.1.619 B.1.620 B.1.623 B.23 B.39 B.40 BA.1.14 BA.1.15 BA.1.15.2 BA.1.24 BA.2.16 BA.2.21 BA.2.32 BA.2.70 BA.4.3 BA.5.1.9 BB.2 BE.12 BE.3 BF.10 BF.2 BF.21 BF.3.1 BF.40 BF.5 BF.7.5.1 BF.9 BG.5 C.35 ER.1.1 Q.7 XAL	0.182 0.133 0.106 0.09 0.087 0.069 0.06699999999999984 0.056 0.054 0.037 0.013 0.009 0.005 0.005 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33_barcode81	[('Other', 0.998), ('A', 0.002)]	Other A.1 A.23.1 B.1.1.70 B.23 B.3 B.4 B.40 C.35	0.992 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34_barcode82	[('Alpha', 0.965), ('Other', 0.03200000000000002), ('A', 0.003)]	B.1.1.7 Other B.3 A.1 A.27 A.28 B.1.1.186 B.1.1.228 B.1.1.232 B.1.1.307 B.1.1.434 B.1.1.519 B.1.1.523 B.1.1.70 B.1.160 B.1.530 B.1.544 B.1.619 B.23 B.6 Q.3 Q.4 Q.7	0.962 0.015000000000000013 0.003 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35_barcode83	[('Gamma', 0.9690000000000001), ('Other', 0.02699999999999991), ('A', 0.004)]	P.1 P.1.16 Other P.1.13 B.4 B.6 A.1 A.27 A.28 A.29 B.1.1.161 B.1.1.241 B.1.1.277 B.1.1.316 B.1.1.376 B.1.1.416 B.1.1.434 B.1.1.70 B.1.619 B.3 B.39 P.1.14 P.1.15 P.1.17.1	0.935 0.023 0.0119999999999999 0.008 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36_barcode84	[('Iota', 0.962), ('Other', 0.03800000000000003)]	B.1.526 Other B.1.377 B.3 B.1.340 B.1.1.216 B.1.1.329 B.1.1.416 B.1.1.70 B.1.146 B.1.3 B.1.568 B.1.596.1 B.23 B.4 B.40 C.35 D.2	0.962 0.017000000000000015 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37_barcode85	[('Delta', 0.974), ('Other', 0.02400000000000002), ('A', 0.001), ('Alpha', 0.001)]	AY.16 Other AY.30 AY.16.1 AY.51 AY.54 B.1.1.70 A.2.5.2 AY.13 AY.17 AY.49 AY.52 AY.53 AY.8 AY.9.2 B.1.396 B.23 B.3 B.39 B.4 C.35 Q.4	0.958 0.016000000000000014 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture38_barcode86	[('Omicron', 0.971), ('Other', 0.028000000000000018), ('A', 0.001)]	BA.1 Other BA.1.13 B.1.1.529 B.1.1.161 B.1.1.329 BA.1.15.3 A.1 B.1.1.153 B.1.1.241 B.1.1.294 B.1.1.307 B.1.1.376 B.1.1.70 B.1.404 B.23 BA.1.1.15 BA.1.1.8 BA.1.10 BA.1.15.1 BA.1.16.1 BA.1.17.2 BA.1.24 BA.1.5 BA.1.7 BA.1.8 BA.1.9 BC.1 BD.1 C.35	0.938 0.01100000000000001 0.01 0.008 0.006 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture39_barcode87	[('Omicron', 0.9690000000000001), ('Other', 0.028999999999999915), ('A', 0.001), ('Beta', 0.001)]	BA.2 Other BA.2.29 XAJ BA.2.32 BA.2.46 BA.2.55 XQ A.28 AD.2 B.1.234 B.1.351 B.1.619 B.23 B.4 B.40 BA.1.15.3 BA.2.1 BA.2.16 BA.2.2 BA.2.26 BA.2.3.4 BA.2.35 BA.2.39 BA.2.42 BA.2.44 BA.2.48 BA.2.50 BA.2.65 BA.2.70 BA.2.8 BA.4.7 BA.5.1.30 BA.5.5.3 EF.1.3 XAZ XL	0.931 0.02299999999999991 0.006 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture40_barcode88	[('Omicron', 0.976), ('Other', 0.02100000000000002), ('A', 0.003)]	BA.2.12.1 Other BA.2.3.17 XAJ XAP A.1 A.23.1 A.28 B.1.404 B.23 B.39 BA.2.13.1 BA.2.16 BA.2.39 BA.2.50 BA.2.67 BA.2.8 BA.2.9.1 BA.5.1.33 BG.5	0.961 0.018000000000000016 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture41_barcode89	[('Omicron', 0.971), ('Other', 0.024000000000000014), ('A', 0.004), ('Beta', 0.001)]	BA.4.1 BA.4 BA.5 Other B.3 B.4 BA.4.7 XAJ XAS A.2.5.2 A.21 A.27 A.28 B.1.351 B.1.409 B.1.620 B.1.634 B.23 B.40 BA.2.39 BA.4.4 BA.5.3.2 BA.5.5.2 BA.5.5.3 BA.5.8 BE.1.4 XAZ	0.768 0.174 0.015 0.014000000000000012 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture42_barcode90	[('Omicron', 0.896), ('Other', 0.10100000000000002), ('A', 0.002), ('Eta', 0.001)]	BA.5.5 Other BA.5.1.6 BA.5.1.26 BE.1 BA.5.1.2 BA.5.1.21 BA.5.1.22 BA.5.1.3 BA.5.3.2 BA.5.8 BE.1.4.1 EB.1 A.1 A.28 B.1.391 B.1.404 B.1.525 B.1.544 B.1.634 B.23 B.3 BA.5.1.15 BA.5.1.16 BA.5.1.25 BA.5.1.27 BA.5.1.33 BA.5.1.5 BA.5.1.8 BA.5.11 BA.5.2.26 BA.5.2.9 BA.5.5.2 BE.12 BE.3 BF.26 BF.27 BF.7.13.2 CL.1.1 CQ.1.1 DE.1	0.845 0.09500000000000001 0.008 0.004 0.004 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
NFWA_barcode92	[('Other', 0.983), ('Omicron', 0.014000000000000002), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.002), ('Gamma', 0.001)]	Other CN.2 B.1.1.241 BF.7.4.2 DJ.1.1.1 B.1.544 B.1.627 BA.2.9.4 BF.7.7 CR.1.1 EE.4 EU.1.1.1 P.1.17.1 XBB.1.5.80	0.977 0.006 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
