	summarized	lineages	abundances	resid	coverage
Mixture33	[('Other', 0.979), ('Omicron', 0.0062), ('Eta', 0.0047), ('Gamma', 0.0023), ('Mu', 0.002), ('Delta', 0.0018), ('Zeta', 0.0015), ('Beta', 0.001), ('Theta', 0.0005), ('Kappa', 0.0003), ('A', 0.0002), ('Alpha', 0.0002)]	AV.1 B.1.525 BA.5 B.1.1.318 P.1 B.1.621 B.1.617.2 429 P.2 B.1.177 B.1.623 BA.1 BA.2.12.1 B.1.351 P.3 B.1.617.1 A.23.1 B.1.1.7 Other	0.0058 0.0047 0.0036 0.003 0.0023 0.002 0.0018 0.0015 0.0015 0.0013 0.0013 0.0013 0.0013 0.001 0.0005 0.0003 0.0002 0.0002 0.9661		
Mixture34	[('Alpha', 0.9547), ('Gamma', 0.0182), ('Zeta', 0.014), ('Other', 0.004699999999999999), ('Omicron', 0.0027), ('Mu', 0.0022), ('Delta', 0.0021), ('Eta', 0.0006), ('A', 0.0003), ('Beta', 0.0002), ('Kappa', 0.0002)]	B.1.1.7 P.1 P.2 B.1.621 B.1.617.2 B.1.623 BA.5 AV.1 B.1.177 BA.4 B.1.525 429 A.23.1 B.1.351 B.1.617.1 BA.1 Other	0.9547 0.0182 0.014 0.0022 0.0021 0.0017 0.0015 0.0014 0.001 0.001 0.0006 0.0006 0.0003 0.0002 0.0002 0.0002 0.0		
Mixture35	[('Gamma', 0.9525), ('Zeta', 0.0183), ('Omicron', 0.0155), ('Mu', 0.0047), ('Other', 0.003), ('Delta', 0.0016), ('A', 0.0009), ('Iota', 0.0008), ('Alpha', 0.0006), ('Theta', 0.0006), ('Lambda', 0.0006), ('Eta', 0.0005), ('Beta', 0.0004)]	P.1 P.2 BA.5 B.1.621 BA.1 B.1.617.2 BA.3 B.1.1.318 A.23.1 B.1.526 B.1.177 B.1.1.7 P.3 C.37 B.1.623 B.1.525 B.1.351 429 Other	0.9525 0.0183 0.0112 0.0047 0.0027 0.0016 0.0016 0.0014 0.0009 0.0008 0.0007 0.0006 0.0006 0.0006 0.0005 0.0005 0.0004 0.0004 0.0		
Mixture36	[('Iota', 0.8345), ('Zeta', 0.135), ('Other', 0.0107), ('Alpha', 0.0062), ('Mu', 0.003), ('Delta', 0.0029), ('Omicron', 0.0025), ('Gamma', 0.0022), ('Eta', 0.0013), ('A', 0.0011), ('Theta', 0.0005)]	B.1.526 P.2 B.1.1.7 B.1.621 B.1.617.2 B.1.177 P.1 429 AV.1 B.1.623 BA.1 B.1.525 A.23.1 B.1.617.3 BA.2.12.1 P.3 BA.5 Other	0.8345 0.135 0.0062 0.003 0.0029 0.0024 0.0022 0.0022 0.0019 0.0017 0.0015 0.0013 0.0011 0.0006 0.0006 0.0005 0.0004 0.0019		
Mixture37	[('Delta', 0.4781), ('Other', 0.33050000000000007), ('Zeta', 0.1221), ('Gamma', 0.0528), ('Mu', 0.0064), ('Omicron', 0.0060999999999999995), ('Beta', 0.0012), ('Lambda', 0.0009), ('A', 0.0008), ('Eta', 0.0008), ('Alpha', 0.0002)]	B.1.617.2 B.1.617.3 P.2 B.1.1 P.1 B.1.621 B.1.177 BA.5 BA.4 AV.1 B.1.1.318 B.1.623 B.1.351 C.37 A.23.1 B.1.525 BA.3 BA.1 B.1.1.7 Other	0.4781 0.2615 0.1221 0.0548 0.0528 0.0064 0.0044 0.0025 0.0025 0.002 0.0019 0.0014 0.0012 0.0009 0.0008 0.0008 0.0006 0.0005 0.0002 0.0045		
Mixture38	[('Omicron', 0.9861), ('Other', 0.0037), ('Mu', 0.0033), ('Zeta', 0.0022), ('Alpha', 0.0016), ('Delta', 0.0006), ('Eta', 0.0006), ('Theta', 0.0005), ('A', 0.0005), ('Gamma', 0.0004), ('Lambda', 0.0003)]	BA.1 B.1.621 P.2 B.1.177 B.1.1.7 BA.5 B.1.623 BA.2 B.1.617.2 B.1.525 P.3 A.23.1 B.1.617.3 P.1 B.1.1.318 C.37 429 Other	0.9838 0.0033 0.0022 0.0018 0.0016 0.0014 0.0009 0.0009 0.0006 0.0006 0.0005 0.0005 0.0004 0.0004 0.0003 0.0003 0.0003 0.0		
Mixture39	[('Omicron', 0.9642000000000001), ('Gamma', 0.014), ('Zeta', 0.0135), ('Other', 0.0032), ('Eta', 0.0013), ('Mu', 0.0011), ('Delta', 0.0009), ('Kappa', 0.0004), ('Alpha', 0.0004), ('Lambda', 0.0003), ('Beta', 0.0002), ('Theta', 0.0002), ('A', 0.0002)]	BA.2 BA.1 P.1 P.2 BA.5 BA.3 BA.2.12.1 AV.1 B.1.525 B.1.621 B.1.617.2 B.1.623 B.1.617.1 B.1.177 B.1.1.7 BA.4 C.37 429 B.1.351 B.1.617.3 P.3 A.23.1 B.1.1.318 Other	0.9313 0.0261 0.014 0.0135 0.0031 0.0018 0.0016 0.0014 0.0013 0.0011 0.0009 0.0008 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0001 -0.0		
Mixture40	[('Omicron', 0.9570999999999998), ('Zeta', 0.0223), ('Gamma', 0.0076), ('Delta', 0.0072), ('Other', 0.0026), ('Lambda', 0.0013), ('Alpha', 0.0007), ('Eta', 0.0006), ('A', 0.0005), ('Theta', 0.0001)]	BA.2 BA.2.12.1 BA.1 P.2 BA.4 P.1 B.1.617.2 C.37 BA.5 AV.1 B.1.1.7 B.1.177 B.1.525 A.23.1 B.1.617.3 429 P.3 Other	0.5316 0.3724 0.0407 0.0223 0.0111 0.0076 0.0072 0.0013 0.0013 0.0012 0.0007 0.0006 0.0006 0.0005 0.0004 0.0003 0.0001 0.0001		
Mixture41	[('Omicron', 0.9264), ('Delta', 0.0447), ('Zeta', 0.0108), ('Alpha', 0.0097), ('Other', 0.0034999999999999996), ('Mu', 0.002), ('Lambda', 0.0009), ('Iota', 0.0007), ('A', 0.0004), ('Eta', 0.0003), ('Theta', 0.0002), ('Gamma', 0.0002)]	BA.5 BA.2 B.1.617.2 BA.2.12.1 P.2 BA.1 B.1.1.7 B.1.621 AV.1 BA.4 C.37 BA.3 B.1.177 B.1.526 B.1.623 A.23.1 B.1.1.318 B.1.525 P.3 P.1 Other	0.4711 0.4255 0.0447 0.0176 0.0108 0.01 0.0097 0.002 0.0017 0.0014 0.0009 0.0008 0.0007 0.0007 0.0006 0.0004 0.0004 0.0003 0.0002 0.0002 0.0001		
Mixture42	[('Omicron', 0.9689000000000001), ('Zeta', 0.0227), ('Other', 0.0026000000000000003), ('Mu', 0.0023), ('Kappa', 0.0007), ('Eta', 0.0007), ('Gamma', 0.0007), ('Theta', 0.0006), ('A', 0.0004), ('Alpha', 0.0003), ('Beta', 0.0002)]	BA.4 BA.2 P.2 BA.1 BA.5 B.1.621 B.1.177 B.1.617.1 B.1.525 P.1 P.3 429 A.23.1 AV.1 B.1.1.7 B.1.351 B.1.617.3 B.1.623 Other	0.8565 0.0949 0.0227 0.0147 0.0028 0.0023 0.0011 0.0007 0.0007 0.0007 0.0006 0.0006 0.0004 0.0004 0.0003 0.0002 0.0002 0.0002 0.0001		
NFWA	[('Omicron', 0.8526), ('Alpha', 0.1134), ('A', 0.034), ('Other', 0.0)]	BA.4 BA.2.12.1 BA.1 B.1.1.7 A.23.1 Other	0.2965 0.2953 0.2608 0.1134 0.034 0.0		
NFWC	[('Omicron', 0.3447), ('Lambda', 0.331), ('Gamma', 0.3156), ('Delta', 0.0088), ('Other', 0.0)]	C.37 P.1 BA.2 BA.1 B.1.617.2 Other	0.331 0.3156 0.3 0.0447 0.0088 0.0		
