	summarized	lineages	abundances	resid	coverage
Mixture31	[('Omicron', 0.4), ('Other', 0.32199999999999984), ('Iota', 0.106), ('Delta', 0.059000000000000025), ('Gamma', 0.053000000000000005), ('Alpha', 0.049), ('A', 0.008), ('Epsilon', 0.001), ('Mu', 0.001), ('Zeta', 0.001)]	BA.1 Other B.1.526 B.1.1.161 P.1 B.1.1.7 B.1.617.2 B.1.1.416 AY.30 B.1.1.326 B.1.567 AY.13 AY.53 B.4 BA.1.18 Q.4 A B.1.1.521 B.6 A.1 AY.17 AY.56 AY.8 B.1.626 BA.1.14.1 Q.1 AY.128 AY.49 AY.54 AY.57 AY.9.2 B.1.1.115 B.1.1.216 B.1.1.228 B.1.1.434 B.1.1.519 B.1.1.67 B.1.356 B.1.634 B.3 BA.1.12 BA.1.15.3 BA.1.20 BA.1.5 BF.26 P.1.7 Q.7 A.27 AY.101 AY.34.1.1 AY.35 AY.4.2.1 AY.41 AY.52 AY.60 AY.64 B.1.1.198 B.1.1.232 B.1.110.3 B.1.160.16 B.1.177.73 B.1.206 B.1.214.2 B.1.221 B.1.36.39 B.1.377 B.1.409 B.1.429 B.1.509 B.1.568 B.1.570 B.1.575 B.1.623 BA.1.1.15 BA.1.1.16 BA.1.1.4 BA.1.16 BA.1.16.1 BA.1.24 BA.1.9 BB.2 BC.1 BD.1 C.16 C.36.3 CQ.1.1 D.2 P.1.14 P.1.15 P.1.17.1 P.2 XB	0.372 0.1599999999999998 0.106 0.087 0.048 0.039 0.016 0.009 0.006 0.006 0.006 0.005 0.005 0.005 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32	[('Omicron', 0.6630000000000001), ('Other', 0.21099999999999988), ('Iota', 0.078), ('Alpha', 0.045000000000000005), ('A', 0.002), ('Delta', 0.001)]	BA.1 BA.4.1 B.1.1.161 XAB B.1.526 BA.1.21 Other BA.2.23 B.1.1.7 XZ BA.2.12 BA.1.18 BF.9 BA.1.17.2 BA.1.24 BA.2.3.15 BF.1 XAD BF.2 XQ B.1.1.189 B.1.214.2 B.1.391 B.4 B.40 B.6 BA.2.29 BA.2.44 BA.2.65 BA.4.4 BF.10 Q.4 B.1.1.153 B.1.1.326 B.1.1.67 B.1.1.70 B.1.375 B.1.577 B.23 B.3 BA.1.7 BA.2.3.17 BA.2.39 BA.2.5 BA.2.54 BA.2.64 BA.2.70 BA.2.8 BA.2.9.7 BA.4.1.1 BZ.2 A.28 A.3 AY.4.10 B.1.1.186 B.1.1.329 B.1.1.434 B.1.1.519 B.1.177.73 B.1.258.17 B.1.311 B.1.340 B.1.36.39 B.1.544 B.1.570 B.1.605 B.1.626 B.1.634 BA.1.10 BA.1.12 BA.1.14.1 BA.1.16.1 BA.1.19 BA.1.5 BA.1.8 BA.2.2 BA.2.21 BA.2.32 BA.2.50 BA.2.53 BA.2.9.4 BA.4.1.8 BA.4.2 BA.5.5.2 BA.5.6.1 BA.5.9 BD.1 BE.1.3 BF.11.2 BF.20 BF.21 BF.22 BF.36 BF.7.13.2 BF.7.4.2 BF.7.7 BN.3.1 BQ.1.1.28 BQ.1.13.1 CH.1.1.18 CQ.1.1 DF.1.1 DJ.1.1.1 DL.1 DS.2 FG.2 Q.1 R.1 XAP XBB.1.16.6 XBB.1.45.1 XBB.2.3.1	0.17 0.116 0.089 0.088 0.078 0.076 0.07299999999999984 0.044 0.041 0.024 0.017 0.008 0.008 0.005 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33	[('Other', 0.994), ('A', 0.004), ('Delta', 0.001), ('Omicron', 0.001)]	Other B.4 B.6 A.3 B.1.36.39 A.23.1 A.27 AY.43.6 B.1.1.434 B.1.1.486 B.1.177.4 B.1.36.29 B.1.36.31 B.1.361 B.1.503 B.1.509 B.1.561 B.55 C.36.3 DF.1.1 XB	0.973 0.004 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34	[('Alpha', 0.968), ('Other', 0.02600000000000001), ('A', 0.002), ('Delta', 0.002), ('Omicron', 0.002)]	B.1.1.7 B.1.1.161 B.1.1.416 B.3 B.1.620 A.1 A.27 AY.132 AY.43.6 B.1.1.153 B.1.1.170 B.1.1.434 B.1.1.519 B.1.177.57 B.1.177.87 B.1.221 B.1.36.31 B.1.375 B.6 BA.5.5.3 BE.12 Q.3 Q.7	0.966 0.008 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35	[('Gamma', 0.9640000000000001), ('Other', 0.027000000000000007), ('Omicron', 0.006), ('A', 0.002), ('Delta', 0.001)]	P.1 P.1.4 P.1.7 B.1.1.416 B.1.1.161 B.3 B.4 P.1.17 P.1.6 BA.2.9.4 P.1.1 P.1.10.1 A.1 A.2.5.2 AY.42.1 B.1.1.198 B.1.1.486 B.1.1.523 B.1.36.39 B.1.544 B.1.568 B.1.620 B.1.627 B.6 BA.1.1.10 BF.7.13.2 BF.7.4.2 CR.1.1 P.1.10 P.1.14 P.1.17.1 XAY.1.1.1	0.921 0.023 0.007 0.006 0.005 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36	[('Iota', 0.922), ('Other', 0.07099999999999992), ('Delta', 0.002), ('Omicron', 0.002), ('A', 0.001), ('Beta', 0.001), ('Eta', 0.001)]	B.1.526 Other B.1.371 B.1.22 B.1.177.77 B.1.2 B.1.319 B.4 B.1.1.416 B.1.110.3 B.1.3 B.1.404 B.1.409 B.1.453 B.40 L.3 A.23.1 AY.49 AY.68 B.1.1.434 B.1.1.486 B.1.177.32 B.1.177.87 B.1.214.2 B.1.324 B.1.340 B.1.351.5 B.1.36.31 B.1.367 B.1.375 B.1.395 B.1.525 B.1.544 B.1.567 B.1.570 B.1.577 B.1.620 B.1.626 B.1.627 B.1.634 B.55 B.6 BF.11.5 CH.1.1.18	0.922 0.008999999999999894 0.007 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37	[('Delta', 0.9600000000000001), ('Other', 0.035999999999999914), ('A', 0.002), ('Alpha', 0.001), ('Omicron', 0.001)]	AY.16 Other AY.30 AY.13 AY.54 AY.53 AY.8 AY.49 B.6 AY.17 AY.64 AY.9.2 B.3 B.39 A.27 A.29 AY.125 AY.41 AY.47 AY.52 AY.60 B.1.1.153 B.1.1.434 B.1.1.519 B.1.1.7 B.1.177.15 B.1.177.87 B.1.258 B.1.36.31 B.1.469 B.1.620 B.1.634 BF.7.4.1 C.16 XAY.1.1.1	0.913 0.016999999999999904 0.012 0.008 0.005 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture38	[('Omicron', 0.974), ('Other', 0.022000000000000013), ('A', 0.003), ('Delta', 0.001), ('Eta', 0.001), ('Gamma', 0.001)]	BA.1 BA.1.12 BA.1.5 BA.1.24 B.1.1.416 B.3 BA.1.1.4 BA.1.16.1 BC.1 L.3 A.2.5.2 A.27 A.28 AY.125 B.1.1.241 B.1.1.284 B.1.1.318 B.1.160.16 B.1.177.86 B.1.258.17 B.1.367 B.1.525 B.1.544 B.1.619 B.1.620 B.1.626 B.1.631 B.1.634 B.4 BA.1.14.1 BA.1.15.3 BA.1.17.2 BA.1.9 BA.2.44 BE.1.4.1 BF.11.5 C.36.3 D.2 P.1.10.1	0.948 0.005 0.005 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture39	[('Omicron', 0.9610000000000002), ('Other', 0.034999999999999795), ('A', 0.001), ('Delta', 0.001), ('Gamma', 0.001), ('Alpha', 0.001)]	BA.2 XAJ BA.2.18 BA.2.10 XAP BA.2.23 B.1.1.416 BA.2.3.2 BA.2.35 BA.2.54 BA.2.31 BA.2.40.1 B.6 BA.2.1 BA.2.10.1 BA.2.65 BA.2.67 BA.5.11 Other B.1.146 B.55 BA.2.13.1 BA.2.19 BA.2.2 BA.2.26 BA.2.3.15 BA.2.32 BA.2.39 BA.2.5 BA.2.70 BA.2.9.7 BA.5.5.2 A.27 AY.30 B.1.1.284 B.1.1.434 B.1.1.63 B.1.409 B.1.544 B.1.619 B.1.625 B.1.626 B.1.634 B.23 B.39 B.4 B.40 BA.2.12 BA.2.16 BA.2.3.14 BA.2.3.5 BA.2.41 BA.2.42 BA.2.48 BA.2.50 BA.2.62 BA.2.64 BA.2.9.4 BA.4.1.8 BA.5.1.11 BA.5.2.19 BA.5.2.58 BA.5.8 BF.40 BF.7.5.1 BQ.1.13.1 CM.4 DS.2 P.1.6 Q.3 XBB.1.16.6 XL	0.746 0.041 0.034 0.022 0.018 0.017 0.012 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.0029999999999997806 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture40	[('Other', 0.5710000000000001), ('Omicron', 0.42800000000000016), ('A', 0.003), ('Delta', 0.001), ('Beta', 0.001), ('Eta', 0.001), ('Mu', 0.001)]	Other BA.2.12.1 BA.2.23 XBB.1.5.3 XBB.2.4 XBB.1.5.51 XBB.1.5.52 XAJ XBB.1.5.66 XBB.1.5.1 XBB.1.5.30 B.3 BA.2.9.4 XBB.1.5.34 XBB.1.5.62 XBB.1.5.79 XBB.1.5.63 BA.2.3.15 XBB.1.45.1 XBB.1.5.14 XBB.1.5.18 XBB.1.5.20 XW B.1.1.434 B.6 BA.2.3.12 BA.2.39 BA.2.48 BA.2.5 BA.2.70 BA.5.1.17 BA.5.9 BF.7.13.2 EM.1 XBB.1.19.1 XBB.1.5.11 XBB.1.5.28 XBB.1.5.55 XBB.1.5.61 XBB.1.5.68 XBB.1.5.69 XBF.3 A.1 A.23.1 A.28 AY.101 B.1.1.153 B.1.1.432 B.1.351.5 B.1.525 B.1.620 B.1.626 B.4 BA.2.20 BA.2.22 BA.2.3.6 BA.2.31.1 BA.2.32 BA.2.46 BA.2.53 BA.4.1.6 BA.5.10.1 BA.5.5.2 BB.2 BE.10 BG.2 BN.1.4.2 BQ.1.10.3 BQ.1.28 BT.2 CH.1.1.6 CL.1.1 CM.8.1 CQ.2 DE.1 EU.1.1.1 FE.1.2 FH.1 XAK XAY.1.1.1 XB XBB.1.16.1 XBB.1.17.1 XBB.1.5.13 XBB.1.5.59 XBB.1.5.60 XBB.1.5.73 XBB.1.5.86 XBB.2.11.1 XBB.2.3.3 XBB.3 XBB.6.1	0.555 0.153 0.051 0.041 0.02 0.011 0.01 0.009 0.008 0.007 0.006 0.005 0.005 0.005 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture41	[('Omicron', 0.8770000000000002), ('Other', 0.11399999999999991), ('A', 0.005), ('Delta', 0.002), ('Eta', 0.001), ('Alpha', 0.001)]	BA.5.5 Other XBB.1.22 XBB.2.4 XBB.1.5.63 XBB.1.5.51 BA.5.11 BA.2.3.7 XBB.1.5.11 XBB.1.5.34 XBB.1.5.8 XBB.1.5.48 XBB.1.5.66 B.6 BA.2.9.4 XAJ XBB.1.5.1 XBB.1.5.30 XBB.1.5.36 XBB.1.5.38 XBB.1.5.41 XBB.1.5.47 XBB.1.5.60 XBB.1.5.62 XBB.1.5.69 XBB.1.5.79 A.3 B.3 B.55 BA.2.2 BA.2.3.12 BA.2.46 BA.5.10.1 BF.7.13.2 BW.1.1.1 DE.1 FE.1.2 GE.1 XAZ XBB.1.19.1 XBB.1.45.1 XBB.1.5.18 XBB.1.5.19 XBB.1.5.31 XBB.1.5.52 XBB.1.5.56 XBB.1.5.73 A.1 A.23.1 A.28 AY.4.6 AY.64 AZ.2 B.1.1.486 B.1.177.57 B.1.177.86 B.1.509 B.1.525 B.1.619 B.40 BA.1.14.1 BA.2.18 BA.2.3.6 BA.2.70 BA.5.1.17 BA.5.2.19 BA.5.2.58 BA.5.5.2 BA.5.8 BE.10 BE.12 BF.7.4.1 BU.1 CP.1.1 CP.8 CV.1 DN.1.1.3 DQ.1 EK.2 EU.1.1 EU.1.1.1 FD.2 FH.1 FL.1 Q.3 XB XBB.1.5.10 XBB.1.5.12 XBB.1.5.16 XBB.1.5.2 XBB.1.5.20 XBB.1.5.55 XBB.1.5.59 XBB.1.5.61 XBB.1.5.80 XBB.1.5.86 XBB.2.3.1 XBB.6.1	0.557 0.0989999999999999 0.086 0.066 0.017 0.009 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture42	[('Omicron', 0.9730000000000001), ('Other', 0.022000000000000013), ('A', 0.002), ('Delta', 0.001), ('Beta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 B.6 Other CQ.1.1 A.27 B.23 BA.2.12.1 BA.2.13.1 BA.2.3.4 BA.2.3.7 BF.11.1 DF.1.1 L.3 XAZ AY.43.3 B.1.1.153 B.1.1.434 B.1.160.16 B.1.177.77 B.1.351.5 B.1.36.31 B.1.409 B.1.544 B.1.619 B.1.620 B.55 BA.1.15.3 BA.2.3.15 BA.2.44 BA.2.9.7 BA.4.1.1 BA.4.1.6 BA.4.2 BA.4.7 BA.5.5 BA.5.5.2 BE.1.4.1 BE.12 BG.2 BQ.1.1.71 BQ.1.13.1 BT.2 BV.1 C.36.3 CH.1.1.18 CM.8.1 CR.1.1 DJ.1.1.1 Q.1 XAF	0.842 0.063 0.029 0.004 0.0030000000000000027 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture43	[('Omicron', 0.516), ('Other', 0.4840000000000001)]	Other BA.2.67 B.1.1.368 BA.2.12 XAR BA.2.12.1 B.1.561 B.1.1.311	0.23000000000000012 0.222 0.143 0.132 0.094 0.068 0.061 0.05		
Mixture44	[('Other', 0.63), ('Omicron', 0.372)]	Other BA.1.9 XAJ XAR B.1.1.434 B.1.1.368 BA.2.50 BF.24 BA.2.12.1 B.1.1.241 B.1.1.37 B.1.1.67	0.49800000000000005 0.096 0.091 0.087 0.066 0.059 0.049 0.045 0.004 0.003 0.002 0.002		
