	summarized	lineages	abundances	resid	coverage
Mixture27	[('Omicron', 0.9543999999999999), ('Other', 0.0218), ('Kappa', 0.0044), ('Theta', 0.004), ('Mu', 0.0035), ('Beta', 0.0034), ('Delta', 0.0024000000000000002), ('Eta', 0.0024), ('Alpha', 0.0018), ('Gamma', 0.0011), ('Lambda', 0.0007), ('A', 0.0001)]	BA.4 BA.2 XE BA.3 BA.5 XD AV.1 B.1.617.1 P.3 B.1.621 B.1.351 B.1.617.3 BA.2.75 B.1.525 CH.1.1 B.1.1.7 XBB B.1.623 AY.4.2 XBB.1.16 P.1 B.1.617.2 B.1.1.318 BA.2.86 C.37 EG.5.1 BA.1 BA.4.6 C.36.3 A.23.1 Other	0.5236 0.3236 0.0695 0.0162 0.0111 0.0092 0.0046 0.0044 0.004 0.0035 0.0034 0.0033 0.0031 0.0024 0.0022 0.0018 0.0017 0.0016 0.0014 0.0013 0.0011 0.001 0.0008 0.0007 0.0007 0.0006 0.0004 0.0004 0.0003 0.0001 0.002		
Mixture28	[('Omicron', 0.9186), ('Other', 0.036), ('Delta', 0.0115), ('Eta', 0.0061), ('Mu', 0.005), ('Theta', 0.0047), ('Gamma', 0.0044), ('Beta', 0.0039), ('Kappa', 0.0039), ('Alpha', 0.0033), ('A', 0.0015), ('Lambda', 0.0009), ('Zeta', 0.0004)]	BA.2 XE XD AY.4.2 AV.1 BA.3 B.1.525 BA.2.75 BA.5 B.1.621 B.1.617.3 P.3 P.1 XBB BA.4 B.1.351 B.1.617.1 BA.2.86 B.1.1.318 B.1.1.7 B.1.623 XBB.1.16 B.1.617.2 EG.5.1 CH.1.1 A.23.1 BA.1 BQ.1 BA.4.6 C.37 C.36.3 P.2 Other	0.836 0.0412 0.0137 0.0089 0.0071 0.0067 0.0061 0.0061 0.0055 0.005 0.0047 0.0047 0.0044 0.0042 0.0039 0.0039 0.0039 0.0037 0.0034 0.0033 0.0032 0.003 0.0026 0.0026 0.0017 0.0015 0.0014 0.0014 0.0012 0.0009 0.0004 0.0004 0.0035		
Mixture29	[('Omicron', 0.9423999999999999), ('Other', 0.028800000000000003), ('Lambda', 0.0051), ('Kappa', 0.0033), ('Eta', 0.0032), ('Delta', 0.003), ('Theta', 0.0029), ('Mu', 0.0028), ('Beta', 0.0027), ('Alpha', 0.0023), ('Gamma', 0.0022), ('A', 0.0013), ('Zeta', 0.0002)]	BA.2 BA.4 BA.5 XE XD CH.1.1 C.37 BA.2.75 AV.1 B.1.617.1 B.1.617.3 B.1.525 BA.3 P.3 B.1.621 B.1.351 B.1.1.7 P.1 AY.4.2 B.1.1.318 EG.5.1 XBB.1.16 A.23.1 XBB BA.2.86 B.1.623 B.1.617.2 C.36.3 BA.4.6 BA.1 P.2 XBB.1.5 Other	0.4848 0.2263 0.1455 0.0593 0.0145 0.0129 0.0051 0.0045 0.0043 0.0033 0.0032 0.0032 0.0031 0.0029 0.0028 0.0027 0.0023 0.0022 0.0022 0.0018 0.0017 0.0014 0.0013 0.0011 0.001 0.0009 0.0008 0.0005 0.0004 0.0003 0.0002 0.0001 0.0036		
Mixture30	[('Omicron', 0.9661), ('Other', 0.0167), ('Theta', 0.0031), ('Mu', 0.0026), ('Gamma', 0.0022), ('Alpha', 0.0019), ('Beta', 0.0019), ('Kappa', 0.0019), ('Eta', 0.0019), ('Delta', 0.001), ('Lambda', 0.0006)]	BA.2 BA.4 BA.5 XE BA.3 B.1.617.3 CH.1.1 XD BA.2.75 P.3 AV.1 B.1.621 P.1 B.1.1.7 B.1.351 B.1.617.1 B.1.525 B.1.623 B.1.1.318 XBB.1.16 C.36.3 BA.2.86 C.37 XBB EG.5.1 B.1.617.2 AY.4.2 BA.1 BA.4.6 Other	0.4192 0.3167 0.1625 0.0494 0.0077 0.0039 0.0038 0.0038 0.0034 0.0031 0.003 0.0026 0.0022 0.0019 0.0019 0.0019 0.0019 0.0011 0.0011 0.0009 0.0007 0.0006 0.0006 0.0006 0.0005 0.0005 0.0005 0.0005 0.0003 0.0031		
Mixture31	[('Other', 0.4184), ('Omicron', 0.22539999999999996), ('Gamma', 0.1086), ('Delta', 0.0937), ('Alpha', 0.0696), ('Beta', 0.0339), ('Theta', 0.014), ('Kappa', 0.0123), ('Mu', 0.009), ('Eta', 0.0072), ('Zeta', 0.0039), ('A', 0.0033), ('Lambda', 0.0008)]	P.1 BA.1 B.1.617.2 B.1.1.7 B.1.351 BA.3 AY.4.2 XBB.1.5 BA.5 XD P.3 BA.2 B.1.617.1 BA.4.6 CH.1.1 BQ.1 BA.2.86 B.1.1.318 B.1.621 B.1.617.3 AV.1 BA.2.75 EG.5.1 B.1.525 XBB.1.16 B.1.623 C.36.3 BA.4 P.2 XBB A.23.1 XE C.37 Other	0.1086 0.0829 0.0763 0.0696 0.0339 0.0203 0.0174 0.0168 0.015 0.015 0.014 0.0139 0.0123 0.0123 0.0119 0.0098 0.0096 0.0095 0.009 0.009 0.0089 0.0079 0.0074 0.0072 0.0061 0.0061 0.0052 0.0049 0.0039 0.0034 0.0033 0.0032 0.0008 0.3647		
Mixture32	[('Omicron', 0.7562999999999998), ('Other', 0.1048), ('Alpha', 0.0601), ('Beta', 0.0241), ('Delta', 0.0102), ('Kappa', 0.0085), ('Mu', 0.0079), ('Theta', 0.0076), ('Eta', 0.0069), ('Gamma', 0.0063), ('Lambda', 0.0033), ('Zeta', 0.0023), ('A', 0.0016)]	BA.2 BA.4 BA.5 B.1.1.7 BA.1 XE BA.3 B.1.351 CH.1.1 XD B.1.617.1 AV.1 B.1.621 P.3 B.1.525 P.1 AY.4.2 B.1.623 B.1.617.3 BA.2.75 B.1.1.318 EG.5.1 B.1.617.2 XBB C.37 XBB.1.16 BA.2.86 C.36.3 P.2 XBB.1.5 A.23.1 BA.4.6 BQ.1 Other	0.2986 0.182 0.1186 0.0601 0.0596 0.032 0.0245 0.0241 0.0174 0.0167 0.0085 0.0079 0.0079 0.0076 0.0069 0.0063 0.0062 0.006 0.0059 0.0055 0.0054 0.0048 0.004 0.0034 0.0033 0.0032 0.0025 0.0024 0.0023 0.0021 0.0016 0.0013 0.0008 0.0605		
Mixture33	[('Other', 0.7892), ('Omicron', 0.1371), ('Delta', 0.041499999999999995), ('Zeta', 0.0052), ('Eta', 0.0048), ('Gamma', 0.0043), ('Mu', 0.0036), ('Lambda', 0.0036), ('Beta', 0.0034), ('Theta', 0.0022), ('Kappa', 0.0019), ('A', 0.0019), ('Alpha', 0.001)]	XBB.1.5 AY.4.2 BQ.1 BA.5 BA.4.6 BA.3 B.1.623 BA.2.86 BA.2.75 P.2 XBB.1.16 B.1.525 EG.5.1 AV.1 P.1 XD BA.1 B.1.621 C.37 B.1.351 B.1.617.3 B.1.617.2 CH.1.1 XBB P.3 B.1.1.318 XE B.1.617.1 A.23.1 BA.4 C.36.3 B.1.1.7 BA.2 Other	0.0542 0.0384 0.0158 0.0145 0.0112 0.0078 0.0069 0.0059 0.0058 0.0052 0.005 0.0048 0.0044 0.0043 0.0043 0.0043 0.0038 0.0036 0.0036 0.0034 0.0032 0.0031 0.0026 0.0024 0.0022 0.002 0.002 0.0019 0.0019 0.0016 0.0012 0.001 0.0001 0.7673		
Mixture34	[('Other', 0.4689), ('Alpha', 0.449), ('Omicron', 0.04420000000000001), ('Delta', 0.010700000000000001), ('Mu', 0.0057), ('Eta', 0.0055), ('Theta', 0.0051), ('Gamma', 0.0031), ('Kappa', 0.0029), ('Beta', 0.0021), ('A', 0.0015), ('Zeta', 0.0008), ('Lambda', 0.0004)]	B.1.1.7 AY.4.2 BA.3 BA.5 B.1.621 B.1.525 AV.1 P.3 BA.2.75 XD B.1.617.3 XBB.1.16 BA.2.86 P.1 BA.4.6 B.1.617.1 B.1.623 CH.1.1 EG.5.1 B.1.351 XE B.1.1.318 BA.4 BA.1 XBB A.23.1 BQ.1 XBB.1.5 B.1.617.2 P.2 BA.2 C.36.3 C.37 Other	0.449 0.0099 0.0071 0.0069 0.0057 0.0055 0.0052 0.0051 0.0049 0.0043 0.0039 0.0037 0.0032 0.0031 0.0031 0.0029 0.0026 0.0026 0.0025 0.0021 0.0019 0.0018 0.0018 0.0015 0.0015 0.0015 0.0015 0.0014 0.0008 0.0008 0.0006 0.0005 0.0004 0.4506		
Mixture35	[('Gamma', 0.9262), ('Omicron', 0.0346), ('Other', 0.0166), ('Delta', 0.0065), ('Eta', 0.0043), ('Beta', 0.0029), ('Mu', 0.0024), ('Theta', 0.0021), ('Kappa', 0.002), ('Alpha', 0.0016), ('Zeta', 0.0004), ('A', 0.0004), ('Lambda', 0.0001)]	P.1 AY.4.2 BA.3 AV.1 B.1.525 B.1.617.3 XD BA.5 BA.2.75 XBB.1.16 BA.1 EG.5.1 B.1.351 XE BA.2.86 B.1.621 BA.4.6 P.3 B.1.617.1 B.1.1.7 XBB BA.4 B.1.623 CH.1.1 B.1.617.2 BQ.1 B.1.1.318 C.36.3 P.2 A.23.1 BA.2 XBB.1.5 C.37 Other	0.9262 0.0058 0.0053 0.0043 0.0043 0.0042 0.0042 0.004 0.0036 0.0034 0.0031 0.003 0.0029 0.0026 0.0025 0.0024 0.0024 0.0021 0.002 0.0016 0.0016 0.0013 0.0011 0.0007 0.0007 0.0006 0.0006 0.0005 0.0004 0.0004 0.0003 0.0002 0.0001 0.0017		
Mixture36	[('Other', 0.5404), ('Beta', 0.2161), ('Omicron', 0.16790000000000005), ('Delta', 0.0241), ('Mu', 0.0116), ('Zeta', 0.0105), ('Eta', 0.008), ('Kappa', 0.0062), ('Gamma', 0.0048), ('Theta', 0.0036), ('A', 0.0026), ('Alpha', 0.0024), ('Lambda', 0.0017)]	B.1.351 XBB.1.5 BQ.1 AY.4.2 B.1.623 B.1.621 BA.5 P.2 BA.2.86 BA.3 B.1.1.318 B.1.525 BA.4.6 BA.2.75 AV.1 B.1.617.1 XD XE XBB.1.16 B.1.617.3 BA.1 P.1 BA.4 CH.1.1 P.3 EG.5.1 B.1.617.2 A.23.1 B.1.1.7 C.36.3 XBB C.37 BA.2 Other	0.2161 0.0694 0.0225 0.0208 0.0173 0.0116 0.0113 0.0105 0.0104 0.0101 0.0097 0.008 0.0078 0.007 0.0063 0.0062 0.0056 0.0056 0.0052 0.005 0.0048 0.0048 0.0043 0.0037 0.0036 0.0035 0.0033 0.0026 0.0024 0.002 0.0019 0.0017 0.0004 0.4945		
Mixture37	[('Delta', 0.8699), ('Kappa', 0.0509), ('Omicron', 0.039), ('Other', 0.024300000000000002), ('Mu', 0.0033), ('Eta', 0.0031), ('Gamma', 0.0022), ('Lambda', 0.002), ('Beta', 0.0018), ('Theta', 0.0013), ('Alpha', 0.0011), ('A', 0.0009), ('Zeta', 0.0001)]	B.1.617.2 B.1.617.1 CH.1.1 B.1.617.3 XD AY.4.2 EG.5.1 B.1.621 AV.1 BA.5 BA.2.75 B.1.525 XBB.1.5 BA.3 P.1 BA.2.86 C.37 XE B.1.351 XBB.1.16 BA.1 C.36.3 BA.4.6 P.3 XBB B.1.623 B.1.1.7 A.23.1 BA.4 B.1.1.318 P.2 Other	0.866 0.0509 0.0136 0.01 0.0062 0.0039 0.0034 0.0033 0.0032 0.0032 0.0032 0.0031 0.0026 0.0023 0.0022 0.0022 0.002 0.0018 0.0018 0.0018 0.0016 0.0016 0.0014 0.0013 0.0012 0.0012 0.0011 0.0009 0.0007 0.0005 0.0001 0.0016		
Mixture38	[('Omicron', 0.9408), ('Other', 0.0263), ('Theta', 0.0061), ('Mu', 0.0054), ('Gamma', 0.0042), ('Delta', 0.004), ('Kappa', 0.0032), ('Eta', 0.0032), ('Alpha', 0.0029), ('Beta', 0.0024), ('A', 0.0014), ('Lambda', 0.0001), ('Zeta', 0.0001)]	BA.1 XD BA.3 P.3 B.1.621 AV.1 P.1 B.1.617.3 B.1.617.1 B.1.525 B.1.1.318 BA.2.75 B.1.1.7 XBB.1.16 BA.4.6 CH.1.1 BA.2.86 B.1.351 XBB B.1.617.2 B.1.623 AY.4.2 BA.2 A.23.1 XE BA.4 BQ.1 EG.5.1 BA.5 C.36.3 XBB.1.5 C.37 P.2 Other	0.9095 0.0098 0.0086 0.0061 0.0054 0.0043 0.0042 0.0035 0.0032 0.0032 0.0031 0.0031 0.0029 0.0029 0.0027 0.0025 0.0024 0.0024 0.0023 0.002 0.002 0.002 0.0016 0.0014 0.0012 0.0011 0.0009 0.0009 0.0008 0.0004 0.0003 0.0001 0.0001 0.0032		
Mixture39	[('Omicron', 0.9177000000000001), ('Other', 0.031700000000000006), ('Delta', 0.0151), ('Theta', 0.0062), ('Eta', 0.0056), ('Beta', 0.0053), ('Mu', 0.005), ('Alpha', 0.0035), ('Kappa', 0.0033), ('Gamma', 0.0031), ('Zeta', 0.0013), ('A', 0.0013), ('Lambda', 0.0006)]	BA.2 XE BA.3 B.1.617.2 AV.1 XD BA.2.75 P.3 AY.4.2 B.1.525 B.1.351 XBB.1.16 B.1.621 BA.5 BA.2.86 B.1.623 BA.1 B.1.1.7 B.1.617.3 BA.4 B.1.617.1 P.1 XBB B.1.1.318 CH.1.1 EG.5.1 P.2 A.23.1 BQ.1 BA.4.6 XBB.1.5 C.37 C.36.3 Other	0.7909 0.0783 0.0101 0.0091 0.0075 0.0067 0.0065 0.0062 0.006 0.0056 0.0053 0.0051 0.005 0.0049 0.0044 0.004 0.0036 0.0035 0.0033 0.0033 0.0033 0.0031 0.0029 0.0028 0.0027 0.0022 0.0013 0.0013 0.001 0.0009 0.0009 0.0006 0.0004 0.007		
Mixture40	[('Omicron', 0.9215000000000002), ('Other', 0.0348), ('Delta', 0.006699999999999999), ('Kappa', 0.0063), ('Beta', 0.0056), ('Eta', 0.0053), ('Theta', 0.0052), ('Mu', 0.0039), ('Gamma', 0.0034), ('Alpha', 0.0033), ('Lambda', 0.0025), ('Zeta', 0.001), ('A', 0.0007)]	BA.2 XE BA.3 XD BA.2.75 BA.5 B.1.617.1 AV.1 B.1.351 B.1.525 P.3 XBB XBB.1.16 AY.4.2 B.1.621 BA.4.6 B.1.623 CH.1.1 B.1.617.3 P.1 B.1.1.7 B.1.1.318 BA.4 C.37 BA.2.86 B.1.617.2 BA.1 BQ.1 EG.5.1 XBB.1.5 P.2 A.23.1 C.36.3 Other	0.8323 0.0321 0.0107 0.0103 0.0092 0.0077 0.0063 0.0061 0.0056 0.0053 0.0052 0.0047 0.0045 0.0043 0.0039 0.0036 0.0036 0.0036 0.0034 0.0034 0.0033 0.0029 0.0026 0.0025 0.0024 0.0024 0.0022 0.0021 0.002 0.0018 0.001 0.0007 0.0005 0.008		
Mixture41	[('Omicron', 0.9529999999999997), ('Other', 0.0249), ('Theta', 0.0042), ('Mu', 0.0035), ('Kappa', 0.0029), ('Delta', 0.0028), ('Alpha', 0.0024), ('Eta', 0.0021), ('Gamma', 0.0015), ('Beta', 0.0015), ('A', 0.0004), ('Lambda', 0.0003), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 XD B.1.617.3 AV.1 BA.2.75 BA.3 P.3 B.1.621 B.1.617.1 AY.4.2 CH.1.1 B.1.1.7 B.1.525 B.1.623 P.1 B.1.351 XBB XBB.1.16 B.1.1.318 BQ.1 BA.4.6 C.36.3 BA.2.86 XBB.1.5 A.23.1 B.1.617.2 EG.5.1 BA.1 C.37 P.2 Other	0.4755 0.3215 0.1241 0.0138 0.0081 0.0058 0.005 0.005 0.0048 0.0042 0.0035 0.0029 0.0025 0.0024 0.0024 0.0021 0.0019 0.0015 0.0015 0.0013 0.0013 0.001 0.0009 0.0008 0.0007 0.0005 0.0005 0.0004 0.0003 0.0003 0.0003 0.0003 0.0002 0.0024		
Mixture42	[('Omicron', 0.9355999999999999), ('Other', 0.036000000000000004), ('Delta', 0.006200000000000001), ('Theta', 0.0045), ('Kappa', 0.0041), ('Alpha', 0.0028), ('Gamma', 0.0027), ('Eta', 0.0027), ('Beta', 0.0025), ('Mu', 0.0017), ('A', 0.0008), ('Zeta', 0.0004), ('Lambda', 0.0002)]	BA.5 BA.4 BA.3 CH.1.1 XE BA.2.75 AV.1 P.3 AY.4.2 XD B.1.617.1 B.1.617.3 B.1.1.7 P.1 B.1.525 XBB B.1.351 B.1.623 B.1.1.318 B.1.617.2 B.1.621 BA.1 BA.4.6 C.36.3 XBB.1.16 BA.2.86 A.23.1 EG.5.1 P.2 BQ.1 C.37 BA.2 Other	0.8126 0.0628 0.0263 0.014 0.006 0.0051 0.005 0.0045 0.0044 0.0043 0.0041 0.0035 0.0028 0.0027 0.0027 0.0025 0.0025 0.0023 0.0022 0.0018 0.0017 0.0017 0.0015 0.0012 0.0011 0.001 0.0008 0.0006 0.0004 0.0003 0.0002 0.0001 0.0175		
NFWA	[('Omicron', 0.8441999999999998), ('Other', 0.0654), ('Kappa', 0.0472), ('Lambda', 0.0166), ('Delta', 0.0161), ('Mu', 0.0036), ('Zeta', 0.0026), ('A', 0.0022), ('Theta', 0.0009), ('Beta', 0.0006), ('Eta', 0.0005), ('Gamma', 0.0004)]	BA.4 BA.2 XBB.1.5 BA.4.6 XBB B.1.617.1 BA.5 C.37 AY.4.2 BA.3 XE AV.1 BA.2.86 BQ.1 BA.2.75 B.1.621 EG.5.1 P.2 XBB.1.16 A.23.1 C.36.3 P.3 B.1.351 B.1.525 B.1.1.318 B.1.617.2 BA.1 P.1 XD CH.1.1 B.1.617.3 Other	0.3244 0.2833 0.0545 0.0545 0.0519 0.0472 0.0303 0.0166 0.0157 0.0125 0.01 0.0081 0.0068 0.0056 0.0044 0.0036 0.0031 0.0026 0.0022 0.0022 0.0018 0.0009 0.0006 0.0005 0.0005 0.0004 0.0004 0.0004 0.0003 0.0003 0.0002 0.0545		
NFWC	[('Omicron', 0.8456999999999999), ('Other', 0.147), ('Delta', 0.005900000000000001), ('Mu', 0.0011), ('Eta', 0.0003)]	BA.2 BA.5 XD BA.4 C.36.3 XBB.1.5 BQ.1 AV.1 EG.5.1 XBB BA.4.6 B.1.617.2 BA.2.75 AY.4.2 B.1.621 B.1.1.318 B.1.525 Other	0.4033 0.3724 0.1078 0.0334 0.0195 0.0102 0.0102 0.0089 0.0054 0.0045 0.0035 0.0032 0.0028 0.0027 0.0011 0.0005 0.0003 0.0103		
