	summarized	lineages	abundances	resid	coverage
Mixture27	[('Omicron', 0.9645999999999998), ('Other', 0.0178), ('Beta', 0.0033), ('Kappa', 0.0026), ('Mu', 0.0022), ('Delta', 0.0021000000000000003), ('Alpha', 0.0021), ('Theta', 0.0016), ('Eta', 0.0013), ('Gamma', 0.001), ('Lambda', 0.0008), ('A', 0.0006)]	BA.4 BA.2 XE BA.5 CH.1.1 BA.3 XD BA.2.75 AV.1 B.1.351 B.1.617.3 B.1.617.1 B.1.621 B.1.1.7 XBB.1.16 EG.5.1 P.3 BA.2.86 B.1.623 B.1.1.318 B.1.525 XBB AY.4.2 B.1.617.2 P.1 C.37 A.23.1 BA.4.6 C.36.3 BA.1 Other	0.5573 0.2975 0.0737 0.0105 0.0082 0.006 0.0051 0.0043 0.004 0.0033 0.0031 0.0026 0.0022 0.0021 0.0019 0.0017 0.0016 0.0015 0.0015 0.0014 0.0013 0.0012 0.0011 0.001 0.001 0.0008 0.0006 0.0005 0.0004 0.0003 0.0023		
Mixture28	[('Omicron', 0.9135), ('Other', 0.0416), ('Delta', 0.008199999999999999), ('Beta', 0.0072), ('Theta', 0.007), ('Eta', 0.0047), ('Alpha', 0.0045), ('Gamma', 0.0042), ('Mu', 0.003), ('Kappa', 0.0024), ('A', 0.0018), ('Zeta', 0.0013), ('Lambda', 0.0006)]	BA.2 XE BA.2.75 BA.3 XD AV.1 B.1.351 P.3 AY.4.2 BA.5 B.1.525 XBB.1.16 B.1.623 B.1.1.7 EG.5.1 P.1 B.1.617.3 BA.2.86 B.1.1.318 B.1.621 BA.4 B.1.617.2 BA.1 B.1.617.1 XBB.1.5 CH.1.1 A.23.1 BA.4.6 P.2 XBB BQ.1 C.37 C.36.3 Other	0.8111 0.0432 0.0163 0.0126 0.0121 0.0108 0.0072 0.007 0.0055 0.0049 0.0047 0.0045 0.0045 0.0045 0.0043 0.0042 0.0037 0.0035 0.0031 0.003 0.0029 0.0027 0.0026 0.0024 0.0021 0.0019 0.0018 0.0018 0.0013 0.001 0.0008 0.0006 0.0004 0.007		
Mixture29	[('Omicron', 0.9214), ('Other', 0.031900000000000005), ('Beta', 0.0078), ('Lambda', 0.0065), ('Theta', 0.0063), ('Eta', 0.0052), ('Mu', 0.0045), ('Gamma', 0.0041), ('Delta', 0.0031999999999999997), ('Alpha', 0.003), ('Kappa', 0.0026), ('Zeta', 0.0022), ('A', 0.0013)]	BA.2 BA.4 BA.5 XE BA.3 B.1.351 AV.1 XD B.1.617.3 C.37 BA.2.75 P.3 B.1.525 CH.1.1 B.1.621 P.1 EG.5.1 B.1.623 B.1.1.7 B.1.617.1 B.1.1.318 AY.4.2 P.2 BA.1 XBB.1.16 BA.2.86 A.23.1 C.36.3 B.1.617.2 BA.4.6 BQ.1 XBB.1.5 XBB Other	0.5261 0.231 0.0799 0.0524 0.0091 0.0078 0.0074 0.0073 0.0072 0.0065 0.0064 0.0063 0.0052 0.0051 0.0045 0.0041 0.0038 0.0032 0.003 0.0026 0.0024 0.0024 0.0022 0.0021 0.0019 0.0016 0.0013 0.0009 0.0008 0.0007 0.0006 0.0004 0.0003 0.0035		
Mixture30	[('Omicron', 0.9501999999999999), ('Other', 0.0226), ('Beta', 0.0049), ('Theta', 0.0039), ('Eta', 0.0033), ('Gamma', 0.0026), ('Mu', 0.0023), ('Alpha', 0.0021), ('Kappa', 0.0021), ('Delta', 0.0019000000000000002), ('A', 0.0019), ('Lambda', 0.0012), ('Zeta', 0.0011)]	BA.2 BA.4 BA.5 XE XD AV.1 B.1.351 CH.1.1 BA.2.75 BA.3 P.3 B.1.617.3 B.1.525 B.1.623 P.1 B.1.1.318 B.1.621 B.1.1.7 B.1.617.1 XBB.1.16 A.23.1 EG.5.1 C.37 P.2 BA.1 AY.4.2 XBB B.1.617.2 C.36.3 BA.2.86 BQ.1 BA.4.6 Other	0.5035 0.2526 0.1186 0.0555 0.0054 0.005 0.0049 0.0046 0.0044 0.0043 0.0039 0.0038 0.0033 0.0033 0.0026 0.0025 0.0023 0.0021 0.0021 0.002 0.0019 0.0018 0.0012 0.0011 0.0011 0.0011 0.0008 0.0008 0.0004 0.0004 0.0004 0.0002 0.0022		
Mixture31	[('Other', 0.4236), ('Omicron', 0.22), ('Gamma', 0.1286), ('Delta', 0.089), ('Alpha', 0.0667), ('Beta', 0.0206), ('Theta', 0.0111), ('Kappa', 0.0094), ('Eta', 0.009), ('Mu', 0.0087), ('Zeta', 0.0058), ('A', 0.0039), ('Lambda', 0.0035)]	P.1 BA.1 B.1.617.2 B.1.1.7 XBB.1.5 BA.3 B.1.351 XD AY.4.2 CH.1.1 BQ.1 BA.2 P.3 AV.1 B.1.1.318 B.1.617.1 B.1.617.3 B.1.525 BA.5 EG.5.1 B.1.621 BA.2.86 BA.2.75 B.1.623 XBB.1.16 P.2 BA.4.6 A.23.1 C.37 C.36.3 XBB BA.4 XE Other	0.1286 0.0828 0.0722 0.0667 0.0294 0.021 0.0206 0.02 0.0168 0.0143 0.0115 0.0114 0.0111 0.0109 0.0101 0.0094 0.009 0.009 0.009 0.0088 0.0087 0.0079 0.0073 0.0071 0.0065 0.0058 0.0049 0.0039 0.0035 0.0031 0.0025 0.0018 0.0009 0.3634		
Mixture32	[('Omicron', 0.7002999999999999), ('Other', 0.15150000000000002), ('Alpha', 0.0611), ('Beta', 0.0311), ('Delta', 0.0131), ('Theta', 0.0117), ('Mu', 0.0088), ('Eta', 0.0074), ('Gamma', 0.006), ('Zeta', 0.0033), ('Kappa', 0.0021), ('A', 0.002), ('Lambda', 0.0015)]	BA.2 BA.4 BA.5 BA.1 B.1.1.7 XE BA.3 B.1.351 XD P.3 AV.1 B.1.621 BA.2.75 AY.4.2 B.1.525 BA.2.86 B.1.623 EG.5.1 P.1 B.1.617.2 B.1.1.318 XBB.1.16 B.1.617.3 XBB.1.5 BA.4.6 CH.1.1 BQ.1 P.2 XBB B.1.617.1 A.23.1 C.37 C.36.3 Other	0.286 0.1214 0.1042 0.0647 0.0611 0.0394 0.0386 0.0311 0.0154 0.0117 0.0111 0.0088 0.0083 0.0077 0.0074 0.0071 0.0068 0.0068 0.006 0.0054 0.0053 0.0049 0.0047 0.0047 0.0042 0.0036 0.0035 0.0033 0.0029 0.0021 0.002 0.0015 0.0006 0.1076		
Mixture33	[('Other', 0.7196), ('Omicron', 0.21100000000000002), ('Delta', 0.0369), ('Beta', 0.0058), ('Eta', 0.0058), ('Kappa', 0.0035), ('Theta', 0.0034), ('Mu', 0.0032), ('Lambda', 0.0032), ('A', 0.0023), ('Alpha', 0.0022), ('Gamma', 0.0017), ('Zeta', 0.0011)]	XBB.1.5 AY.4.2 BA.2.86 BA.5 BA.4 BQ.1 BA.4.6 EG.5.1 BA.3 XD XBB.1.16 B.1.351 B.1.525 BA.2.75 CH.1.1 XE B.1.617.1 AV.1 P.3 B.1.617.3 B.1.621 C.37 BA.1 XBB B.1.623 A.23.1 B.1.1.7 B.1.1.318 P.1 C.36.3 P.2 B.1.617.2 BA.2 Other	0.0713 0.0359 0.0276 0.0195 0.0181 0.0139 0.0129 0.0114 0.0085 0.0078 0.0071 0.0058 0.0058 0.0053 0.005 0.0043 0.0035 0.0034 0.0034 0.0032 0.0032 0.0032 0.0032 0.0027 0.0026 0.0023 0.0022 0.0019 0.0017 0.0013 0.0011 0.001 0.0002 0.6994		
Mixture34	[('Other', 0.4681), ('Alpha', 0.4473), ('Omicron', 0.0484), ('Delta', 0.0096), ('Beta', 0.0066), ('Eta', 0.0043), ('Theta', 0.0029), ('Kappa', 0.0027), ('Mu', 0.0026), ('Zeta', 0.0022), ('A', 0.002), ('Gamma', 0.0019), ('Lambda', 0.0013)]	B.1.1.7 AY.4.2 BA.2.75 EG.5.1 XD B.1.351 BA.3 BA.5 AV.1 B.1.525 XBB.1.16 B.1.617.3 P.3 BQ.1 B.1.617.1 BA.2.86 B.1.621 XE BA.1 P.2 A.23.1 P.1 BA.4 CH.1.1 B.1.623 XBB.1.5 B.1.1.318 BA.4.6 C.37 B.1.617.2 BA.2 XBB C.36.3 Other	0.4473 0.0084 0.0075 0.0075 0.0068 0.0066 0.0065 0.0052 0.0044 0.0043 0.0042 0.004 0.0029 0.0028 0.0027 0.0027 0.0026 0.0023 0.0023 0.0022 0.002 0.0019 0.0016 0.0016 0.0016 0.0015 0.0014 0.0013 0.0013 0.0012 0.0008 0.0006 0.0004 0.4495		
Mixture35	[('Gamma', 0.9252), ('Omicron', 0.034999999999999996), ('Other', 0.016399999999999998), ('Delta', 0.0087), ('Eta', 0.0039), ('Beta', 0.0032), ('Kappa', 0.0022), ('Alpha', 0.002), ('Mu', 0.0015), ('Zeta', 0.0008), ('Lambda', 0.0006), ('Theta', 0.0003), ('A', 0.0003)]	P.1 AY.4.2 EG.5.1 AV.1 XD B.1.525 BA.2.75 XE XBB.1.16 B.1.617.3 B.1.351 BA.3 BA.2.86 BA.5 BA.4 B.1.617.1 B.1.1.7 BA.1 BA.4.6 CH.1.1 B.1.621 XBB B.1.1.318 B.1.623 P.2 XBB.1.5 C.37 B.1.617.2 BA.2 C.36.3 P.3 A.23.1 BQ.1 Other	0.9252 0.0081 0.0046 0.0044 0.0039 0.0039 0.0038 0.0038 0.0035 0.0032 0.0032 0.0029 0.0028 0.0028 0.0027 0.0022 0.002 0.0019 0.0018 0.0015 0.0015 0.0014 0.0013 0.0011 0.0008 0.0008 0.0006 0.0006 0.0005 0.0005 0.0003 0.0003 0.0002 0.002		
Mixture36	[('Other', 0.645), ('Omicron', 0.15760000000000002), ('Beta', 0.1156), ('Delta', 0.0363), ('Zeta', 0.0133), ('Eta', 0.007), ('Mu', 0.0055), ('Gamma', 0.0052), ('Kappa', 0.0048), ('A', 0.0032), ('Theta', 0.0029), ('Alpha', 0.0025), ('Lambda', 0.0012)]	B.1.351 XBB.1.5 AY.4.2 BQ.1 AV.1 P.2 BA.4 BA.5 BA.4.6 CH.1.1 XD B.1.525 BA.2.75 BA.3 XBB.1.16 B.1.623 B.1.621 BA.2.86 P.1 B.1.617.1 B.1.1.318 EG.5.1 B.1.617.3 A.23.1 XE P.3 B.1.1.7 BA.1 XBB C.36.3 C.37 B.1.617.2 BA.2 Other	0.1156 0.0532 0.0354 0.0202 0.0141 0.0133 0.0131 0.0128 0.0123 0.0093 0.0087 0.007 0.007 0.0059 0.0058 0.0058 0.0055 0.0054 0.0052 0.0048 0.0046 0.0045 0.0043 0.0032 0.003 0.0029 0.0025 0.0024 0.0019 0.0016 0.0012 0.0009 0.0008 0.6059		
Mixture37	[('Delta', 0.8675), ('Kappa', 0.0556), ('Omicron', 0.0388), ('Other', 0.024200000000000003), ('Eta', 0.0045), ('Beta', 0.0032), ('Alpha', 0.0016), ('Gamma', 0.0014), ('Mu', 0.0013), ('Theta', 0.0008), ('Lambda', 0.0005), ('A', 0.0004)]	B.1.617.2 B.1.617.1 B.1.617.3 BA.2.75 CH.1.1 XD BA.3 B.1.525 AY.4.2 AV.1 BA.5 EG.5.1 XBB.1.16 B.1.351 BA.4.6 BA.1 XBB.1.5 XE BA.2.86 B.1.1.7 P.1 B.1.621 XBB C.36.3 B.1.1.318 B.1.623 P.3 BA.4 C.37 A.23.1 BQ.1 Other	0.8636 0.0556 0.0108 0.0059 0.0054 0.0052 0.0048 0.0045 0.0039 0.0035 0.0034 0.0034 0.0032 0.0032 0.0026 0.0025 0.0023 0.0018 0.0016 0.0016 0.0014 0.0013 0.0011 0.0011 0.001 0.0009 0.0008 0.0005 0.0005 0.0004 0.0003 0.0017		
Mixture38	[('Omicron', 0.9276), ('Other', 0.0349), ('Delta', 0.0075), ('Theta', 0.0065), ('Gamma', 0.0055), ('Beta', 0.0053), ('Alpha', 0.0038), ('Eta', 0.0033), ('Mu', 0.0028), ('Kappa', 0.0017), ('Zeta', 0.0006), ('A', 0.0006)]	BA.1 XD AV.1 P.3 XBB.1.16 P.1 BA.3 B.1.351 BA.2.75 AY.4.2 B.1.1.7 BA.5 B.1.1.318 B.1.525 B.1.617.2 B.1.621 B.1.623 XE BA.2.86 B.1.617.3 B.1.617.1 EG.5.1 BA.2 BA.4.6 BA.4 CH.1.1 XBB BQ.1 P.2 A.23.1 C.36.3 XBB.1.5 Other	0.8941 0.0156 0.0066 0.0065 0.0059 0.0055 0.0054 0.0053 0.0051 0.0045 0.0038 0.0036 0.0036 0.0033 0.003 0.0028 0.0028 0.0022 0.002 0.0018 0.0017 0.0017 0.0016 0.0015 0.0013 0.0012 0.0009 0.0007 0.0006 0.0006 0.0004 0.0004 0.0041		
Mixture39	[('Omicron', 0.9209999999999998), ('Other', 0.037099999999999994), ('Delta', 0.0071), ('Eta', 0.0069), ('Beta', 0.0066), ('Theta', 0.005), ('Mu', 0.0046), ('Alpha', 0.0044), ('Gamma', 0.0029), ('Kappa', 0.0017), ('Zeta', 0.0012), ('A', 0.0011)]	BA.2 XE BA.3 XD BA.2.75 BA.5 B.1.525 B.1.351 AY.4.2 XBB.1.16 P.3 AV.1 B.1.621 B.1.1.7 BA.2.86 EG.5.1 B.1.623 B.1.617.3 BA.4.6 B.1.1.318 BA.1 P.1 CH.1.1 BQ.1 B.1.617.1 B.1.617.2 BA.4 XBB.1.5 P.2 A.23.1 C.36.3 XBB Other	0.7856 0.0783 0.0141 0.0138 0.008 0.0075 0.0069 0.0066 0.0057 0.0055 0.005 0.0048 0.0046 0.0044 0.0041 0.0039 0.0038 0.0036 0.0035 0.0031 0.003 0.0029 0.0028 0.0017 0.0017 0.0014 0.0013 0.0013 0.0012 0.0011 0.0006 0.0004 0.0074		
Mixture40	[('Omicron', 0.9249), ('Other', 0.035899999999999994), ('Theta', 0.0078), ('Delta', 0.0063), ('Eta', 0.0046), ('Beta', 0.0041), ('Alpha', 0.0041), ('Mu', 0.0034), ('Kappa', 0.0022), ('A', 0.002), ('Gamma', 0.0019), ('Lambda', 0.0018), ('Zeta', 0.0009)]	BA.2 XE XD BQ.1 BA.2.75 P.3 BA.3 AV.1 BA.5 AY.4.2 B.1.525 B.1.617.3 B.1.351 B.1.623 B.1.1.7 XBB.1.16 B.1.621 XBB.1.5 B.1.1.318 XBB BA.2.86 B.1.617.1 EG.5.1 BA.4.6 A.23.1 P.1 C.37 B.1.617.2 BA.1 CH.1.1 P.2 BA.4 C.36.3 Other	0.8265 0.047 0.0143 0.0117 0.0086 0.0078 0.0069 0.0053 0.0048 0.0048 0.0046 0.0043 0.0041 0.0041 0.0041 0.0037 0.0034 0.0034 0.0025 0.0024 0.0022 0.0022 0.0022 0.002 0.002 0.0019 0.0018 0.0015 0.0014 0.0013 0.0009 0.0008 0.0002 0.0052		
Mixture41	[('Omicron', 0.8285999999999998), ('Other', 0.1112), ('Beta', 0.0102), ('Delta', 0.0102), ('Theta', 0.0076), ('Eta', 0.0071), ('Mu', 0.0052), ('Gamma', 0.0051), ('Kappa', 0.0045), ('Alpha', 0.0037), ('A', 0.0034), ('Zeta', 0.0032)]	BA.5 BA.4 CH.1.1 BA.3 XD B.1.351 XBB.1.5 P.3 B.1.525 AV.1 BA.2.75 BA.2 B.1.623 AY.4.2 B.1.621 P.1 B.1.617.2 B.1.617.1 XE B.1.617.3 XBB.1.16 B.1.1.7 B.1.1.318 EG.5.1 BA.2.86 A.23.1 P.2 BA.4.6 BQ.1 C.36.3 BA.1 XBB Other	0.6819 0.0548 0.0264 0.0208 0.0135 0.0102 0.0091 0.0076 0.0071 0.0069 0.0061 0.0061 0.0054 0.0053 0.0052 0.0051 0.0049 0.0045 0.0043 0.0042 0.0037 0.0037 0.0036 0.0035 0.0034 0.0034 0.0032 0.0029 0.0027 0.0021 0.0015 0.0014 0.0755		
Mixture42	[('Omicron', 0.9459), ('Other', 0.0238), ('Beta', 0.0072), ('Theta', 0.0063), ('Eta', 0.0037), ('Delta', 0.0026), ('Alpha', 0.0025), ('Gamma', 0.0024), ('Mu', 0.0024), ('Kappa', 0.0014), ('A', 0.0011), ('Zeta', 0.0007)]	BA.4 BA.2 XE BA.5 CH.1.1 AV.1 B.1.351 P.3 BA.2.75 BA.3 XD B.1.525 B.1.623 B.1.617.3 B.1.1.7 P.1 B.1.621 XBB.1.16 B.1.1.318 BA.2.86 B.1.617.1 AY.4.2 B.1.617.2 EG.5.1 A.23.1 P.2 BA.1 XBB.1.5 BA.4.6 C.36.3 XBB BQ.1 Other	0.5746 0.268 0.0602 0.013 0.011 0.0074 0.0072 0.0063 0.0061 0.006 0.0043 0.0037 0.0036 0.0036 0.0025 0.0024 0.0024 0.0024 0.002 0.0018 0.0014 0.0014 0.0012 0.0011 0.0011 0.0007 0.0006 0.0004 0.0004 0.0004 0.0002 0.0001 0.0025		
NFWA	[('Other', 0.46430000000000005), ('Omicron', 0.4322), ('Delta', 0.08560000000000001), ('Beta', 0.0138), ('Lambda', 0.0015), ('Mu', 0.0009), ('Theta', 0.0005), ('A', 0.0004), ('Eta', 0.0004), ('Gamma', 0.0003), ('Alpha', 0.0003)]	BA.1 XE AY.4.2 BA.4.6 XD BA.2 AV.1 BA.5 XBB.1.5 BA.4 B.1.1.318 B.1.351 EG.5.1 C.36.3 BA.2.86 BA.3 BA.2.75 B.1.617.2 BQ.1 XBB C.37 B.1.621 P.3 A.23.1 B.1.525 B.1.617.3 P.1 B.1.1.7 Other	0.0968 0.0807 0.0805 0.0759 0.0758 0.0444 0.0393 0.0363 0.0341 0.0247 0.0145 0.0138 0.011 0.0082 0.0082 0.0067 0.0059 0.0051 0.0044 0.0031 0.0015 0.0009 0.0005 0.0004 0.0004 0.0004 0.0003 0.0003 0.3261		
NFWC	[('Omicron', 0.48190000000000005), ('Other', 0.3348), ('Delta', 0.0596), ('Gamma', 0.0407), ('Alpha', 0.0265), ('Beta', 0.0186), ('Mu', 0.0167), ('Kappa', 0.0084), ('Theta', 0.0045), ('Zeta', 0.0029), ('Lambda', 0.0025), ('Eta', 0.002), ('A', 0.0005)]	BA.3 BA.4 CH.1.1 BA.2.75 XD P.1 B.1.617.2 XE XBB.1.5 B.1.1.7 BA.1 BA.5 AY.4.2 B.1.351 BA.2 B.1.621 BA.2.86 AV.1 B.1.623 B.1.617.1 B.1.1.318 P.3 B.1.617.3 P.2 BA.4.6 BQ.1 C.37 B.1.525 C.36.3 EG.5.1 XBB.1.16 A.23.1 XBB Other	0.1061 0.0991 0.072 0.0611 0.0454 0.0407 0.04 0.0341 0.0275 0.0265 0.0226 0.0219 0.0196 0.0186 0.0179 0.0167 0.0118 0.0096 0.0087 0.0084 0.0079 0.0045 0.0033 0.0029 0.0028 0.0027 0.0025 0.002 0.0017 0.001 0.0009 0.0005 0.0004 0.2582		
